"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Walworth","WI","Whitewater","55","127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.6688,99.7682,99.6469,99.8223,99.9239,100,100,100,100,100,100,99.4505,99.6154,99.8352,100,100,100,100,100,100,100,100,98.4848,97.4009,97.8512,98.126,97.8354,97.4309,97.9179,97.6854,97.2324,97.4095,97.6826,98.4617,95.6977,95.2631,95.6557,97.0436,98.0003,97.8902,96.6263,96.5726,97.1109,97.4012,98.1873,96.7944,98.1348,98.4746,97.2222,96.7064,95.9185,96.4131,97.3914,96.1962,83.529,85.2042,85.9847,83.9497,82.7902,80.5073,79.4597,79.8277,81.2147,78.8527,77.9713,75.6586,77.5494,79.5452,77.5674,78.1292,77.537,74.8471,71.756,76.3192,75.795,78.6687,79.1479,77.8473,77.8249,78.6025,78.0399,77.8488,79.0019,74.692,78.0339,73.9036,75.1046,75.7246,75.963,74.8088,74.371,77.1477,79.8993
"Woodbury","IA","Sioux City","19","193",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,98.718,99.1026,98.6538,99.3269,99.7115,100,100,99.1071,99.3636,92.9513,,90.5761,91.9745,92.7962,92.774,92.8193,94.6499,91.6648,91.8414,94.7673,96.6914,98.5938,92.8646,93.1594,94.3949,94.213,94.9496,92.113,92.3243,91.8919,93.5574,94.7726,92.3797,91.0718,89.1113,89.7533,91.5776,93.9549,93.8866,93.5101,92.2421,93.9047,92.2333,93.1875
"Fond du Lac","WI","Fond du Lac","55","039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,99.6732,99.7712,99.902,100,99.6,,99.8154,100,100,100,100,99.7355,99.8148,99.9206,99.7297,99.8108,99.0993,98.6326,98.0874,98.9841,99.0256,98.0361,96.9772,97.4137,97.7571,98.0941,97.996,98.0213,99.0012,99.0677,99.5513,99.8077,99.4048,98.7959,98.7985,98.2525,99.0317,98.5704,95.8765,95.3761,95.8438,97.0311,97.0815,96.7298,95.8414,96.0436,96.1952,96.8545,97.0741,97.0956,97.7299,97.8999,96.5555,96.8992,96.857,95.453,95.2738,94.4654,94.0717,94.5067,93.1886,93.9067,93.9386,94.985,95.3355,93.77,92.8354,90.1236,91.3269,93.1809,90.5307,91.348,91.8004,92.51,92.7215,93.3629,94.3961,92.058,91.3788,91.5618,91.8383,91.69,91.2005,91.743,90.4792,91.8534,85.1286,85.6311,81.8778,81.3646,81.0182,83.2545,83.9464,82.6927,80.4447,79.4311,79.0799,84.0547,82.9921,80.3408,78.1234,78.3518,80.4198,83.0007,80.1195,79.3958,75.2708,76.8643,78.2417,80.2518,81.6534,79.6837,79.4006,79.2874,76.9466,75.4159,76.3635,74.5871,74.1409,76.2339,82.1042,84.9373,81.5685,77.8417,
"Tompkins","NY","Ithaca","36","109",100,100,100,100,99.2537,99.0059,99.0034,98.5963,96.7416,96.8819,98.4845,97.539,98.5106,95.5156,96.2207,97.1762,99.0375,99.1954,94.5182,91.7183,91.1187,88.4908,85.6898,83.0764,88.9188,94.0497,96.9071,94.6187,94.0064,95.3738,95.6354,96.6582,95.1529,96.57,96.0853,95.4674,95.6254,96.3753,96.1869,92.3491,92.0961,94.9123,97.5627,98.1845,93.1674,86.8033,81.8714,86.7676,90.4197,93.4651,91.8263,94.9897,95.7926,96.6237,97.4259,96.9737,93.7026,95.3521,95.8472,86.9715,78.9632,68.7574,77.3121,88.0321,94.907,96.4511,96.0035,91.7909,86.613,88.1117,93.4932,83.9604,79.3655,75.4478,83.9812,90.5599,95.3966,96.8603,97.3692,97.5197,98.2785,97.5515,97.8226,95.1243,96.2869,98.2899,97.0756,93.8147,96.1792,98.2523,99.6818,99.1117,96.3487,96.1785,95.0154,95.4076,95.4239,91.8723,91.458,93.1627,96.1575,97.4189,94.5912,96.2659,93.7378,91.4649,91.322,94.4174,83.897,85.9333,89.6282,89.7377,93.7374,92.6911,93.7164,93.8553,85.9904,79.6916,74.9376,77.2995,77.5288,65.8192,62.818,64.8056,72.2166,76.6472,76.9286,83.0753,90.0294,90.1447,91.2873,87.9928,91.807,94.4423,78.7094,73.6294,80.8761,87.382,84.1493,84.4063,84.5649,82.6457,83.4343,83.2237,75.7356,68.3342,76.5775,83.2143,77.8299,79.7708,78.5863,75.1696,73.0983,76.5443,71.9275,67.4605,67.4391,58.5457,68.6494,79.5731,86.6143,89.324,87.3733,78.1133,75.7466,68.9686,75.056,76.1167,69.4217,70.9476,71.3867,79.8205,88.439,86.4211,83.763,82.7606,84.1572,77.3148,74.0125,78.4365,80.3718,71.5238,77.5412,76.3954,77.0091,82.1256,87.0587,92.8754,96.4114,94.3276,91.8022,88.0218,88.7188,91.7014,88.6724,92.3164,94.5423,96.4083,95.2019,94.9181,90.6935,87.0362,
"Ashtabula","OH","Ashtabula","39","007",97.9452,97.7924,98.35,99.0495,99.5903,99.3263,98.6452,99.1584,98.2078,98.1537,98.5623,99.0503,98.9509,99.434,99.8101,98.5611,97.168,97.0487,98.2309,98.2939,98.7686,98.2646,96.7243,96.39,93.4759,92.9015,93.8411,95.5823,96.1293,94.8174,96.1316,96.6721,96.0498,94.7361,96.107,94.4939,96.2506,96.4302,96.9383,95.6225,96.4596,95.7499,95.4972,95.7502,96.8344,96.5209,95.5978,95.6609,92.7798,88.9863,89.293,90.7163,90.5727,91.6912,92.6855,93.1599,91.9814,92.4172,93.631,94.659,92.8447,92.2473,91.299,91.0514,93.6306,94.3429,95.1279,94.0545,95.2704,94.8153,93.4122,93.9415,92.7186,92.9017,95.4911,97.0478,94.6242,94.297,96.7312,97.3945,95.6608,92.349,90.9457,91.0139,91.9552,88.5004,89.9704,91.5294,92.2197,91.9793,92.8183,93.0128,93.4225,89.3703,89.8424,89.682,84.2472,84.8861,86.9417,88.2178,87.9575,89.7133,90.1638,89.7158,90.4775,87.7214,81.9188,81.3512,83.0458,79.2288,74.9998,76.0169,78.6565,81.006,83.4647,80.2452,79.6828,83.5173,85.167,74.5261,64.4897,68.0643,72.0662,72.8272,69.393,72.8537,75.1242,76.0383,80.3668,82.923,80.6003,74.0075,68.3853,71.0002,72.6158,73.0198,75.4381,80.0773,79.8195,80.6806,79.035,74.0943,75.7947,77.6665,78.8613,72.6865,68.9447,75.9697,76.7127,81.5726,82.2904,80.4763,78.9666,80.94,77.6754,72.6494,76.4841,77.6592,76.1496,71.5906,66.047,71.0803,76.3978,81.9303,81.7878,81.5992,75.7314,75.1696,64.1946,58.3619,55.6173,59.2536,59.8295,61.731,63.0816,66.3268,64.9496,65.9557,63.3446,62.6142,63.0074,60.5848,58.8748,59.0161,58.8039,63.3294,67.4588,68.4731,69.8688,58.6923,62.6351,55.3486,66.2815,70.769,75.9628,77.1374,77.8114,82.1841,81.4467,82.1378,77.0386,78.6561,
"Franklin","MO","St. Louis","29","071",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.2908,98.5986,98.9233,98.7339,98.4817,98.0178,97.6292,98.4887,97.5482,97.7157,96.9812,96.7275,96.8359,96.6644,96.0448,95.9845,95.5625,95.8563,97.1052,96.4703,94.5957,95.4184,95.1054,94.5703,95.7583,95.5122,94.6087,93.5578,94.1234,93.7768,92.9486,94.2669,95.6604,94.6684,94.408,94.6844,94.7952,92.1222,89.4439,90.6059,92.4877,93.6488,93.1035,92.0188,92.7821,92.3461,92.8646,92.2724,86.6426,86.3248,88.3583,89.4605,89.559,90.6959,89.8374,89.8735,89.0538,89.9319,89.9369,88.7882,86.6505,85.8635,83.1204,85.7464,87.4173,87.8353,88.1257,84.5186,86.7746,87.5001,83.4707,82.416,81.7061,77.4701,79.5781,79.9187,80.5931,77.7154,75.1651,75.4731,75.3258,76.7035,76.2494,74.0306,73.9616,73.4952,74.7794,75.1445,76.3188,81.2189,84.076,81.2887,79.9637,82.5644,76.8083,74.881,70.7003,73.0682,75.0431,75.4495,73.6482,72.2894,65.5147,63.8156,61.4548,62.4671,57.6758,63.8524,66.0462,61.3743,60.9629,58.5983,59.203,57.7016,61.9549,70.7589,76.54,77.4272,79.448,80.107,81.3838,79.7388,81.2727,80.3287,78.7185,78.5966,79.5008,81.8564,82.3862,82.14
"Adams","PA","Gettysburg","42","001",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.7041,99.7929,99.9112,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.7409,99.4455,99.6611,99.8881,100,99.7041,99.5514,99.4871,99.749,99.5359,98.9711,98.7124,99.324,99.1034,99.507,99.1714,99.0577,98.2672,99.0136,99.2191,97.8515,97.5562,97.1838,97.7023,98.8997,99.7273,97.2973,97.3505,96.807,96.0955,97.7778,96.7084,97.6212,96.6506,97.1564,96.8387,97.3509,92.7585,93.061,89.007,89.6323,93.1647,95.957,95.4026,91.9289,91.3183,88.6461,89.7441,89.2,90.4431,89.1681,86.1043,85.5732,83.9095,82.4921,82.0234,81.4246,79.2298,79.3368,79.7195,76.4225,70.1469,67.9709,68.2996,69.7448,66.7002,65.5811,69.055,69.6337,71.3189,67.6816,65.9397,65.643,65.4582,68.2916,66.251,66.2714,66.1296,68.6561,67.9339,69.1736,66.9167,65.1825,62.2764,63.5971,77.2947,74.8572,78.2091,79.3892,77.6811,73.1476,76.0662,74.2936,76.7268,79.9146,
"Cecil","MD","Philadelphia","24","015",98.288,98.3336,98.7815,98.0223,98.3279,97.8797,98.1861,98.42,99.0239,98.3256,97.1004,96.0245,97.4263,98.2659,98.3708,98.0936,97.343,97.7301,98.514,97.8999,96.9827,96.74,96.8052,96.5455,96.6894,95.8554,94.2945,96.4431,94.7245,95.2301,96.1286,96.9821,97.1285,96.5876,96.8672,96.4787,95.424,94.8782,95.3038,96.7652,96.3151,96.8092,97.2582,97.7518,96.311,96.6328,96.658,95.8426,96.1091,96.3413,96.315,96.0045,96.5348,96.3076,96.5384,96.61,95.6756,95.8965,96.0999,94.5307,94.7181,96.496,97.7735,97.5676,96.4095,96.5066,96.076,95.865,97.0806,97.303,97.7507,96.8286,97.3728,96.8683,96.0596,95.9105,96.4562,96.7666,97.2358,96.9249,97.4876,97.6009,98.3738,98.7353,98.2693,98.071,97.0606,97.1696,97.8169,96.8998,96.8846,97.1119,97.0771,96.726,96.3037,96.6154,95.1707,95.157,94.5865,95.6911,94.4747,93.3426,94.2496,94.2448,94.9144,94.8167,95.1753,94.6575,95.4301,94.5384,96.0049,96.4409,95.6402,95.2405,95.2957,93.1556,91.7895,93.2489,90.4631,89.6379,90.1915,90.1825,90.773,91.544,90.1453,89.0506,90.4938,90.4158,91.6925,90.3023,90.7615,87.7385,88.7792,85.3857,80.5191,80.5262,82.6111,86.3571,88.2739,81.8679,79.5132,82.346,85.8235,81.3445,76.3987,72.0288,74.6061,73.3893,74.1075,75.5582,77.8886,81.3489,81.3068,82.3858,78.3617,77.1763,72.0444,74.2733,73.6739,77.7715,73.4817,72.6519,73.983,77.0722,73.6407,77.7018,80.1301,78.0007,73.5294,68.8883,64.9898,65.0359,68.1452,60.7051,61.8775,60.731,61.9688,57.1096,57.636,62.7758,66.338,62.7936,60.6894,58.2207,60.4529,62.0652,67.91,73.6577,76.6028,79.3181,76.9698,77.7,77.2916,76.9149,73.1366,71.8562,70.6086,75.1856,78.6314,78.5164,75.58,75.2836,75.1727
"Bartow","GA","Atlanta","13","015",100,100,100,99.5614,99.693,99.8684,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.711,99.7977,99.9133,100,100,99.6154,99.3736,99.6346,99.8929,99.6835,99.7785,99.9051,100,100,99.6551,99.2484,99.5394,99.8469,100,100,100,100,100,100,99.5575,99.6902,99.8672,99.569,99.6983,99.3605,99.6429,99.8469,100,100,99.7943,99.856,99.9383,99.5122,99.6585,99.5696,99.8011,99.9148,99.7798,99.8458,99.4773,99.2804,98.76,98.3157,97.8668,98.4472,98.8408,98.8296,97.5434,97.6798,97.4843,98.402,97.954,97.5539,96.5435,95.9262,96.318,97.1797,97.0741,96.378,96.4398,96.9347,95.5343,93.2916,90.9702,93.2445,94.9801,95.6499,95.3076,95.8467,95.6563,95.78,95.7958,94.3707,91.3231,88.845,88.7796,90.0938,88.1683,89.0129,91.3607,89.5108,88.521,89.5631,88.158,85.1864,84.1991,84.0478,83.4716,81.8533,82.3418,78.7949,76.8799,76.8596,77.7266,82.0082,85.9095,87.0304,84.2536,84.9038,84.6523,80.4675,81.9545,80.4222,78.6173,78.6886,79.9026,81.2192,83.5125,83.0651,74.1958,69.5742,67.8944,73.5657,75.6849,78.0869,73.0391,74.7368,77.1049,53.451,54.925,58.754,55.5046,52.1482,53.9645,55.8381,58.223,57.5387,57.858,58.2297,55.7841,60.8157,68.426,42.3632,53.8814,55.4036,53.9927,49.6442,55.2957,57.0546,63.6214,58.6001,53.8923,55.8564,58.9708,57.2714,64.7825,62.3472,63.6329,63.7613,66.8627,65.4006,71.7964,72.8522,68.2088,69.8757,75.8222,73.213
"Newton","GA","Atlanta","13","217",99.6428,98.5507,98.9855,99.2566,99.7839,99.9074,100,99.1736,99.0766,97.6991,98.6284,99.1232,98.8971,98.8527,98.2625,98.4168,98.6411,97.748,97.2434,98.5057,98.1453,97.1183,95.892,96.7615,97.421,96.8979,95.9666,96.8534,97.1433,96.9857,96.8361,97.5221,98.0169,97.6349,98.0617,98.2949,98.2755,97.8219,98.2973,99.2495,98.3911,98.3757,98.088,97.8191,96.6135,96.5805,96.1787,96.091,96.0301,96.6033,96.6847,95.224,95.4273,95.4933,95.9411,95.8516,95.3716,95.2287,95.3213,95.9399,96.0707,95.5874,94.8505,94.1735,94.0462,94.426,94.8265,96.052,96.6953,96.6947,95.1185,95.7107,95.2563,94.2216,93.7594,94.851,95.3273,95.1406,94.8758,94.7144,94.6278,94.2985,94.8767,94.57,93.3804,93.2603,94.6567,95.5216,93.4286,94.5368,95.3724,94.7128,94.407,94.9532,93.4829,94.1492,94.0983,92.9024,93.2457,93.401,92.0511,92.0019,92.7499,92.4776,90.5998,90.7799,91.0685,91.9948,92.9634,90.4857,88.621,88.2879,88.0481,86.0558,85.5928,83.7184,80.2623,76.2695,75.3366,73.8106,66.4328,60.7154,61.9783,66.9487,59.5451,55.5827,51.7398,46.7983,44.2607,44.5896,47.158,48.2276,40.9613,37.1962,38.2988,40.9734,38.8453,45.5787,45.7791,43.8588,41.9344,41.6837,41.8433,41.0941,40.5425,40.1959,46.2261,47.0472,45.151,40.3448,36.1544,36.7474,40.9094,42.0887,40.4927,39.904,36.8866,35.2258,30.0158,33.2447,34.4128,33.0609,30.6419,32.6347,33.8895,33.8333,31.8919,34.1063,31.646,28.5678,28.5356,30.0562,28.842,35.2768,37.4515,37.6386,33.0829,32.0731,27.0798,35.5296,44.3807,48.2681,35.8995,34.6625,37.4421,49.1087,52.5179,58.3828,48.5684,47.8836,44.2767,49.0947,48.6012,53.7714,46.975,49.7531,61.9339,63.3012,55.6407,50.2846,56.8963,59.6957,64.1257
"Lenawee","MI","Adrian","26","091",98.5385,99.177,99.0074,99.4574,99.1385,98.7264,99.228,99.4394,99.395,99.6355,99.8837,99.2188,98.3542,98.9964,97.0387,97.8905,98.7069,99.2221,99.5717,99.8571,99.7537,98.5289,98.2418,98.3324,99.2527,99.7794,99.4083,98.5144,98.5348,98.8636,99.2091,98.9037,98.8569,98.8761,99.1334,98.8648,96.5718,97.296,97.2092,98.7343,98.087,97.2701,97.5726,98.3807,98.6792,97.466,97.2348,97.5157,94.3458,95.2203,96.6637,97.9103,96.8368,96.2695,96.7086,97.7114,97.7976,96.593,92.7028,94.2134,92.3484,90.3973,93.1329,96.3604,95.7502,93.2787,94.5936,95.6798,95.6489,93.5178,91.2727,92.076,93.2436,91.0497,89.5148,91.7248,94.8661,94.0364,96.0124,95.9869,96.7173,95.187,94.1836,94.0443,95.7935,94.8262,93.7771,95.7066,94.8707,92.5493,92.6693,95.1602,93.7791,93.9105,94.564,96.6518,93.3458,90.1546,90.0425,89.7845,91.664,92.9323,92.5687,94.8481,93.6552,93.2116,89.6607,85.7448,83.7714,81.9608,82.0015,81.7265,82.2569,81.9535,82.4086,81.4546,79.2679,74.7569,75.3599,71.7587,66.508,59.9032,58.7835,56.9614,56.9731,59.7453,59.0705,59.5488,58.3169,59.8719,58.3359,54.2991,54.3706,54.4675,54.4329,58.5902,59.5395,61.0611,58.9002,65.0871,63.9943,63.4668,58.8965,52.2565,53.092,54.7376,50.1953,48.6947,51.7342,56.4412,53.1073,50.1999,49.0921,55.5111,52.6743,54.3144,52.615,50.4273,43.5517,40.0052,40.8514,49.1743,56.158,61.8519,68.2418,64.4934,56.8955,53.2339,49.8024,52.6844,37.8506,41.7417,,,,,,60.3306,61.2566,62.2547,61.1703,60.8532,62.4536,60.557,60.3484,62.0343,66.7499,71.8896,69.3329,66.2219,68.7639,73.7564,67.2409,68.1946,70.0709,71.2897,68.3366,68.3917,69.3838,71.9333,70.3469,67.1659,72.8144
"Hanover","VA","Richmond","51","085",99.8529,100,100,99.7396,99.8177,99.9219,99.5727,99.7009,99.8718,99.6124,99.3908,99.0624,98.72,98.8924,98.6215,98.6934,98.8287,98.5078,98.6826,98.5234,98.6129,98.9758,99.2187,99.2764,98.7284,98.9173,99.4916,99.1627,99.1428,98.5087,98.2079,96.5441,97.6163,96.3548,97.0685,96.0099,96.3967,96.71,97.363,97.1677,98.083,98.5725,98.8893,98.0687,97.994,97.3246,97.6157,98.1674,98.4127,98.7634,97.9167,98.0784,98.1373,98.7318,98.8234,98.9429,97.8291,97.7288,98.224,98.4382,97.0202,97.8769,98.1893,98.0074,97.8333,98.5237,98.3804,98.7777,98.7234,98.5443,98.4578,97.8407,97.9875,97.9066,97.4839,97.4736,97.7674,98.2679,98.074,97.2053,98.1514,97.9776,97.546,97.0874,97.105,97.0724,96.2855,95.8157,95.3778,96.6474,97.3404,97.085,97.2403,95.8664,95.3932,95.2513,96.2075,97.6077,97.9423,98.2208,98.4354,98.3183,97.2723,96.7918,97.4216,97.9475,97.0242,97.9661,97.0976,96.8963,96.7075,97.1837,97.5456,97.573,96.1824,96.4375,97.3893,97.7261,97.1227,96.9076,97.1988,93.1338,93.3613,93.4524,92.9541,92.8673,92.1719,95.2374,95.9031,94.5783,90.6443,90.5719,85.449,82.7834,84.6734,89.0405,91.9683,92.3599,88.7694,86.8267,87.4741,87.8223,91.4739,86.8353,85.6072,85.5947,85.5524,84.1332,84.1358,83.8903,83.6187,82.5667,80.3244,82.7498,82.9361,81.6427,71.4359,71.5408,67.0153,69.2015,75.3313,82.0645,84.7501,87.0466,79.7954,76.4717,76.8641,75.8821,68.1834,58.3341,59.8582,60.9626,61.9108,61.3048,65.4454,63.7935,61.6363,62.6225,61.3935,61.5285,69.6857,74.8656,78.4014,72.75,70.366,73.8772,78.0052,78.2296,78.0388,78.0427,78.3423,76.5437,72.9659,67.2954,70.5873,74.8233,79.5587,74.4882,79.375,78.4722,77.9238,78.0399,81.9618
"Putnam","NY","New York","36","079",99.7,98.8095,98.4313,99.1281,99.7794,99.3421,99.2617,99.6082,99.5788,99.0642,98.2553,97.792,97.9355,99.0234,98.6707,98.0925,98.2217,99.1996,99.1571,99.3016,98.9368,99.0913,98.881,99.098,98.3182,97.662,97.8301,98.5397,98.296,98.5099,98.6587,98.8755,99.1019,98.9975,99.1718,98.3466,97.9318,97.9295,98.5183,98.4071,98.4507,98.3568,98.2519,98.3919,99.2304,98.9711,98.6963,98.233,98.2336,99.1087,98.9004,98.8859,99.0315,99.599,99.0331,98.5245,98.4773,98.5766,98.1109,98.5286,98.9111,99.5696,98.5468,97.2084,95.9758,96.8186,97.6059,98.0463,96.8397,95.8629,95.3129,95.3897,93.8217,92.6164,94.3575,95.9198,97.0015,97.4497,97.4311,97.3286,97.7434,97.2161,97.2442,97.4659,97.786,98.0465,96.1512,93.9279,90.7537,92.7956,94.893,96.878,93.3042,91.9115,90.5199,90.3105,91.0258,88.0274,85.082,85.2656,88.6741,89.6482,91.207,90.2429,90.4314,86.7069,86.303,91.5272,90.9364,88.6128,84.9252,86.4444,88.8885,91.3141,89.0862,90.0117,89.612,88.2751,86.5421,84.7647,84.2353,79.5294,82.2262,81.3981,78.6482,75.312,74.8338,77.4349,75.8347,75.3974,71.9186,75.7826,77.6163,78.8272,75.0088,70.9091,65.5303,62.0826,70.1004,67.1161,62.2065,58.5716,52.8916,48.745,51.6143,49.3383,48.1502,45.7192,42.9527,48.2017,53.0595,54.8656,53.3708,48.7881,48.8572,46.9131,41.4426,42.2626,47.4836,52.2099,49.3352,38.2719,36.8137,37.8085,41.2512,45.8921,47.8538,40.7371,41.9128,46.5972,55.6149,57.8338,50.4418,48.0878,47.3347,50.9453,48.3909,48.4075,53.8351,58.6036,55.552,57.0325,52.6491,51.9447,52.3109,56.6266,49.3613,51.6501,55.6253,61.1979,55.9442,53.7474,53.4302,55.5682,54.9367,50.5906,50.168,51.7724,50.4993,58.1825,60.3562,62.0535,61.8551
"Yamhill","OR","Portland","41","071",97.3705,98.7008,97.568,97.699,97.9622,98.7153,99.0838,98.3014,98.0559,97.8267,97.487,97.7149,97.6785,96.5827,96.6751,97.9288,98.0469,99.0018,97.8582,96.4675,96.0936,93.9634,95.8979,97.031,95.4283,94.9104,95.1238,94.5865,95.1651,95.0829,96.0775,98.1581,98.9773,95.8709,94.043,95.6167,95.3773,96.587,94.591,95.2646,94.8982,95.7433,96.5202,97.3195,97.633,96.2241,94.7682,96.4007,95.6712,94.449,93.544,95.806,94.7068,92.6917,93.7416,96.3905,97.7101,97.6087,94.7106,93.9026,95.2183,96.0409,96.7551,97.9416,97.4024,97.4109,96.5429,95.6853,96.3303,95.543,95.1913,96.1979,96.6088,94.8067,94.489,95.1411,96.1634,96.3629,97.6119,96.514,97.0625,97.846,98.8749,98.2395,96.4142,96.1575,97.0997,96.5495,96.0335,95.0393,96.0345,97.328,97.4739,98.1864,97.564,97.0393,97.6715,97.3524,98.1875,97.3505,97.9313,97.8871,98.5309,97.4509,97.906,96.9472,96.9577,95.5958,95.6003,91.6748,93.5803,93.5354,94.9347,94.8422,95.9736,94.5248,93.0917,94.2527,95.8107,92.7009,91.5571,92.2488,93.1327,92.1156,94.763,91.9072,90.1542,91.1648,94.2705,89.9781,87.4446,88.1891,81.7084,83.4437,85.22,91.4744,85.096,87.3009,85.7927,85.3402,80.7623,78.929,82.5041,87.7147,88.386,84.0955,80.5172,78.7225,77.301,79.1834,80.8903,77.2369,70.763,77.9365,77.4845,79.5852,81.6776,72.488,67.5281,61.5641,68.8965,67.3842,67.9123,69.2274,70.5288,63.7541,61.2413,57.9412,58.2115,57.5752,51.1321,44.3205,50.8767,57.2153,58.5945,55.3538,60.3618,56.5221,54.2429,53.5395,50.008,47.0846,50.3874,54.6417,58.2198,58.6894,64.2561,66.6301,64.967,64.6506,74.4256,75.6403,71.3816,72.2859,76.4855,74.8641,76.842,76.6667,75.2666,78.2125,78.0043,76.7258,77.6966
