"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Pinellas","FL","Tampa","12","103",58.1504,57.1323,57.1178,55.9525,56.4234,56.1133,56.0009,56.6139,56.7076,58.6549,60.5756,61.2963,61.089,61.6812,61.7411,61.6121,62.9854,63.1275,62.6391,63.1199,63.9515,64.1145,62.3834,61.939,62.2799,62.7347,63.1004,64.1488,62.7891,62.5493,63.3058,63.1858,63.4408,62.7271,61.2816,61.8752,61.6566,62.6488,62.6683,63.57,64.6054,64.3879,64.1887,64.5342,65.2122,68.731,69.5198,67.7441,68.2685,68.6194,69.7951,69.8639,68.5662,69.58,69.0369,68.6598,68.933,73.1593,72.6667,70.2946,70.0974,71.8116,74.1393,74.5654,75.4519,74.741,74.8812,73.4855,75.2475,77.4199,78.5626,78.6466,79.0914,79.3193,79.2636,80.9897,83.2875,83.7957,84.8429,85.1999,85.0163,85.1628,86.6472,86.8044,88.0599,88.8782,89.624,91.2238,92.599,94.0927,93.4494,94.1719,95.8384,101.68,100.9147,101.867,104.3125,107.447,107.9934,113.2641,116.4207,116.9406,116.0236,114.7009,115.7026,122.6895,123.0813,131.3964,134.0188,140.3418,145.9806,151.2603,156.1997,157.0687,157.9573,154.2572,156.863,163.1377,164.9348,164.6672,167.0191,167.5657,164.4093,164.2108,168.4601,174.2211,176.7919,173.0875,161.4912,158.2099,161.4453,158.7832,156.5549,152.3688,154.3853,156.6199,155.7798,148.9314,145.1011,142.8929,141.0598,139.3124,135.4173,130.0102,128.6969,130.3545,131.5633,129.1269,121.0521,123.3531,119.0989,115.6734,114.6031,110.5075,102.7595,98.869,98.9984,100.846,101.9909,103.7217,101.2385,103.031,102.5089,99.7434,96.9953,96.9029,98.6833,96.4133,96.436,97.1658,96.3037,92.2718,94.0915,93.154,92.5038,93.6226,95.5433,90.3296,87.1622,85.3313,85.0287,85.0761,87.6967,85.9415,83.5934,80.6553,77.1142,74.6208,79.0252,61.6312,58.8309,57.6091,62.7301,64.0102,64.1706,67.0004,68.0855,72.8192,77.9788,76.908,70.2046,72.7231,70.0394,72.7416,73.6624,72.8151,73.9703,76.6709,82.7631,78.5099,75.401,73.4093,79.6995,81.2952,83.2935,84.5015,94.4744,97.5757,99.0889,95.8456,96.2055,95.6149,92.1801,95.2623
"Bergen","NJ","New York","34","003",123.0956,123.136,124.7342,120.9056,121.5743,121.5975,121.681,126.4497,125.5858,126.7367,122.7802,122.041,124.1789,124.5275,126.0564,126.9277,129.9689,130.0096,131.5316,128.9604,128.2073,128.1852,132.5313,137.7361,135.2727,135.5295,135.3062,132.4112,136.6877,140.5297,143.4978,142.7825,146.986,143.3396,138.7146,138.2412,148.8335,150.7013,150.0222,151.059,154.7879,155.5297,156.5755,155.7953,159.1658,160.2872,160.5879,161.2917,160.7884,168.3029,170.1886,171.991,171.9759,175.8795,178.2777,176.31,173.7561,174.7853,181.0668,181.6262,186.6723,187.8535,188.7846,188.9612,189.9936,195.1764,196.6058,195.6217,191.5137,197.9418,203.6913,201.924,206.7478,211.972,214.6489,217.0727,217.2131,215.6574,220.9248,226.0114,223.0327,229.2222,234.484,236.0545,235.4253,234.2362,237.6732,243.35,244.8623,242.5433,246.6614,250.8288,251.8831,253.6534,248.9796,254.3032,257.5248,261.4043,263.5743,274.2516,283.5859,282.3578,279.3343,283.9496,285.1878,283.5123,287.8987,289.063,298.0117,311.6825,316.2818,318.7533,311.6726,312.256,324.1859,327.3905,322.3806,314.4453,311.6277,312.2796,319.9715,329.8955,332.7091,332.3429,327.6322,323.5949,323.4903,315.3729,317.2179,314.7426,307.7397,300.9697,301.8175,309.4187,318.3042,317.9999,315.3969,304.8862,303.4386,312.0201,312.0728,302.4965,291.2715,292.9485,304.4474,305.0687,306.8924,298.2905,293.2652,296.8777,297.3615,291.6441,297.5716,294.1152,275.8469,273.6464,280.2949,263.5121,269.5285,270.963,271.2368,269.9778,272.0095,278.18,284.0363,275.9017,261.6945,256.2463,263.53,269.5701,264.8005,272.8176,263.7357,260.4709,258.0111,261.5036,247.9266,255.1539,255.2666,254.3853,264.9678,262.3245,288.3196,252.8722,253.4343,249.7406,246.5706,241.512,234.8929,234.3624,,258.4536,242.0535,240.0406,246.103,246.4833,247.5185,235.4091,240.1771,256.2099,254.2624,247.0351,244.0956,248.9531,253.6396,254.5212,261.794,275.7729,263.5113,251.8122,253.4483,256.2755,260.8366,266.2895,264.644,254.7554,253.8211,261.2141,267.1921,267.9859,267.8339,273.7449,270.0108,267.7663
"Wake","NC","Raleigh","37","183",74.689,80.7383,80.2273,75.9061,74.6524,73.0418,64.5402,68.7427,64.9132,58.4747,63.7123,70.2703,73.2708,73.8632,73.9,78.6531,77.1016,79.9206,84.7351,83.3791,78.5982,82.6222,85.255,79.4943,87.6877,86.9417,82.2008,74.1555,80.838,84.875,84.1292,87.5184,95.3333,92.1023,87.8802,85.6974,83.0553,83.1108,83.6875,87.99,91.9081,95.5372,94.001,92.0842,93.1125,94.0012,91.6896,89.5824,92.9806,95.929,95.17,93.9017,89.8112,88.1165,89.7167,94.5994,98.1638,95.624,93.3024,90.8346,92.2302,95.5623,97.8425,96.1773,91.7963,96.6976,98.3157,103.0552,106.6889,100.5285,95.5172,96.7574,100.8025,99.6598,96.6117,97.4135,96.0043,94.6963,92.2783,92.3121,104.1884,108.1417,104.1295,99.4376,101.2161,96.5679,93.2871,91.6392,91.2198,90.2895,97.6147,97.0411,99.0503,96.3327,94.0593,93.1862,96.0131,98.5289,96.8016,99.3372,94.6482,91.7191,95.3593,91.7821,97.9277,98.2555,101.3014,97.6971,105.823,101.2424,98.7088,95.0224,95.7934,92.8637,110.4465,104.7585,103.928,114.8165,112.7244,103.3909,100.2433,103.3494,99.2552,99.4156,100.3313,99.7164,102.0951,97.7569,93.612,104.1483,106.5781,101.9101,103.8454,105.6521,104.1201,109.3486,108.2608,119.2634,122.2775,120.7344,106.3398,101.0391,103.9489,107.6102,111.4141,115.4408,110.8054,114.3346,127.0034,136.1911,123.576,130.5253,134.2681,130.9041,124.0157,110.943,101.2862,101.5157,100.3291,101.1537,101.1986,99.4907,102.259,109.2888,111.9465,109.7281,107.226,108.7799,108.8798,104.2607,99.5012,97.3999,92.8922,91.1982,103.8764,107.4055,108.2801,102.7432,95.7744,108.2087,123.2805,112.363,103.9278,109.076,104.0926,117.2195,141.8559,141.3412,120.367,102.0747,108.3005,106.2421,110.3473,102.5724,101.314,104.8712,104.733,98.4481,91.2011,88.2802,88.3609,91.654,93.485,95.9754,103.2973,114.6364,112.3233,101.8858,100.1346,103.8301,103.1554,97.3734,91.5951,93.7056,97.1243,94.991,94.0344,98.4095,99.6685,101.5013,101.0386,104.0596,103.5996,113.5406
"Hartford","CT","Hartford","09","003",66.2966,65.5155,66.9471,68.0591,69.4314,67.5611,66.5471,63.6306,63.6706,67.3309,64.5581,65.282,64.2701,65.1176,67.2957,68.1499,68.1355,67.4276,66.0125,67.3783,66.0926,67.5418,65.6232,64.4832,68.451,69.223,69.4062,71.2681,71.3668,69.8675,69.103,71.2515,70.8326,69.7868,69.4251,69.0666,69.1836,71.5171,72.8384,75.1318,75.6047,74.7573,73.2935,71.4555,72.6011,73.4683,70.8805,71.2585,74.0403,78.6174,80.4106,80.3504,78.8371,80.3185,79.9457,80.2242,80.074,81.7414,81.288,82.9075,82.8053,83.9566,84.6282,87.2786,87.9053,88.9153,90.859,91.3387,90.9832,92.8815,91.455,94.0469,96.5408,97.4886,96.6833,95.983,97.8862,99.1845,99.8466,102.0986,101.6114,102.4465,98.0701,99.142,99.8151,103.4803,105.7391,110.1905,112.6321,110.719,111.2314,110.7955,111.2383,113.7048,115.4391,115.1713,117.0661,117.736,120.0724,122.0806,123.9138,126.2303,125.7944,127.7072,126.7443,126.1434,127.5244,127.1756,129.5374,132.2786,137.0382,141.0317,142.7538,142.5984,145.5513,146.0086,146.7069,145.9753,144.2009,143.5997,144.398,145.7212,148.1794,148.485,149.5181,150.7427,151.0975,150.2415,146.5607,146.7278,143.9561,144.7079,147.9758,148.7278,150.3295,151.6052,151.7103,151.5115,149.6079,148.4363,150.6928,149.9736,144.0269,155.4224,157.1385,153.0175,149.7399,147.8664,145.2217,145.5411,144.0816,146.8765,146.0684,145.9817,141.0394,142.8043,138.606,135.9865,137.3601,138.4774,137.4792,139.9673,139.7134,138.387,135.318,136.3875,135.7517,136.153,139.0765,138.5262,139.8806,141.4873,139.6553,136.5583,137.9842,139.0787,140.6219,137.1676,133.9979,130.8939,129.9927,131.7723,134.1386,134.422,133.3627,134.7119,129.0042,130.4381,132.659,128.0705,128.3243,129.671,127.3154,126.5322,125.5274,129.6112,127.2416,126.6232,127.9782,128.8228,128.6569,128.2076,122.5478,122.2307,125.5458,125.153,126.4219,130.4153,132.6919,128.0563,128.0976,126.5829,126.1453,127.5582,128.4594,124.8754,128.4295,126.8105,131.705,129.7484,129.3029,126.3466,126.1005,124.621
"Duval","FL","Jacksonville","12","031",57.5233,54.451,51.2985,52.1915,54.1854,53.5152,57.2673,52.6411,48.8193,51.4183,51.2865,50.7567,51.9457,,65.563,60.8654,54.5141,50.9395,52.2807,54.1395,53.5101,54.949,63.201,67.5205,62.3841,60.4111,57.9337,58.5444,55.6071,54.7198,53.0652,56.9741,55.8273,53.2239,58.2076,64.0976,62.4818,59.8495,56.7162,58.8467,57.5346,56.2666,58.1838,58.2218,62.4873,60.8691,64.3211,70.521,67.4254,64.3868,60.2744,58.7969,61.3761,63.3596,59.7304,63.7968,69.4618,70.1745,70.5654,69.7168,70.8266,75.5163,75.6461,78.2919,81.6736,86.0993,86.3712,87.6755,88.9394,88.4079,85.8074,84.6144,87.0697,92.7542,91.1497,89.4494,95.8463,97.5781,111.7897,110.4964,107.2938,102.3446,102.5158,103.0954,103.3005,100.6537,96.5817,100.2975,101.2041,100.285,97.4908,100.261,101.3078,100.4419,100.7529,102.0838,103.4101,107.9208,109.4132,110.6701,114.6179,115.8274,127.5483,130.0313,126.0832,120.7942,124.6441,123.7593,119.223,121.6946,121.656,123.3547,123.1606,123.8538,124.6065,124.844,122.0301,123.5087,122.2439,120.8009,122.0159,125.4825,129.8504,129.0644,129.8668,129.7625,129.2509,133.1798,132.7294,130.2732,131.3445,134.2596,140.4276,140.9551,137.374,134.6714,134.078,135.2519,138.1858,130.5097,122.8623,119.8597,116.3468,116.2696,119.3905,131.8149,131.6792,133.9026,125.8777,122.7012,120.2845,117.1695,111.2793,110.062,114.4556,113.1281,101.7013,93.1529,91.4891,100.1837,101.6073,101.6695,99.7966,103.0131,87.2901,79.0645,79.6535,82.2376,68.8243,64.1188,69.2055,68.6941,75.6328,73.7984,69.2119,65.5353,65.2511,62.4984,115.28,96.1078,74.5587,58.0123,58.4031,57.9669,58.4407,60.1344,61.3267,93.9511,81.4214,68.7971,56.1176,58.427,68.458,77.3946,74.32,71.5882,67.8142,66.9608,67.1696,64.225,63.1487,65.3725,68.5965,70.1961,68.238,72.0851,74.7254,75.5673,76.4215,76.9391,82.8397,84.518,83.5557,83.1885,82.9503,83.471,84.0351,82.4426,86.533,89.6532,91.33,86.9239,90.8309,90.951
"Prince Georges","MD","Washington","24","033",86.4992,86.237,88.9346,87.9649,85.0295,84.9871,86.285,84.0433,84.0772,85.5217,85.0456,82.31,82.3144,83.6712,85.5356,83.5318,83.4082,84.4012,82.5013,81.9015,80.6608,84.4647,85.3991,86.0741,85.4859,86.1546,84.4213,84.1835,81.2091,82.0867,81.3003,78.7452,80.0613,81.7985,83.4913,84.9605,85.5809,85.6179,87.1089,86.2017,86.4743,85.5871,85.6338,88.6113,86.8392,82.8395,84.0618,83.0666,84.2904,87.4383,89.2752,91.4435,90.5816,90.2926,92.5752,91.318,89.7676,88.402,87.1973,86.6925,87.9003,89.2735,89.2275,92.1462,93.7195,93.2962,93.5377,93.7131,96.4803,95.6097,94.8534,97.0908,97.3917,97.2392,97.128,99.4113,101.2871,100.1632,100.6802,102.3052,104.6642,104.7471,106.6556,106.026,106.207,107.4394,109.6452,109.3921,109.9415,110.0668,112.1179,112.8283,114.2553,116.14,117.7622,118.9093,122.1173,125.7823,128.4366,131.4437,134.3766,138.1496,141.4463,143.1167,144.9087,146.9004,154.1936,153.075,153.5282,156.7302,162.139,166.6401,167.7545,175.1001,183.5958,188.0538,190.4098,192.6367,191.7166,193.702,196.5537,199.8049,203.8079,208.3646,209.2896,208.8343,209.2035,209.4139,208.3361,209.4566,209.131,211.1154,214.0021,216.8524,220.0757,219.869,215.5362,213.3931,213.6753,210.4784,211.2588,213.2618,219.2061,216.8126,206.815,199.2606,204.1478,202.1674,197.0637,193.0167,194.3135,186.7851,180.2224,177.8365,170.622,170.2853,171.2564,168.6097,165.1719,166.101,161.188,164.3572,161.6366,162.407,158.9129,158.7716,152.4361,148.416,148.1728,144.4309,143.3858,145.2721,144.8109,143.6513,139.8061,135.9842,25125.6119,17624.4237,7627.8382,128.9262,140.6536,129.3626,124.3406,119.7954,120.2098,116.7353,104.7638,121.2826,120.6534,116.2685,108.586,106.1796,105.1351,105.0048,99.8818,100.6802,106.9615,103.337,99.5876,98.3469,104.6818,113.8032,115.0632,110.7485,111.7773,115.4081,126.0036,123.7959,121.8017,122.8438,126.2496,120.181,113.082,115.0336,123.2974,124.1455,117.2917,117.8258,126.0343,129.5922,130.392,130.7035,130.2103,131.9673
"New Haven","CT","New Haven","09","009",66.3519,65.9553,66.8658,67.9573,71.093,70.6077,67.7566,66.915,68.2859,66.0347,62.6218,63.8606,67.5385,68.7417,69.3204,68.3466,68.9083,70.7349,71.452,69.7446,66.8224,64.4399,68.2594,65.3012,66.6705,70.3116,72.7162,73.1625,73.2903,73.3639,73.5838,74.0947,74.7028,74.177,67.4796,68.2964,70.2896,71.5297,74.2636,76.2005,78.4143,78.8722,81.4286,79.361,75.8823,77.1171,81.8878,82.184,79.0953,75.4652,80.4936,81.5002,85.5535,88.5497,89.4025,86.6146,86.2838,87.4469,85.4661,87.1194,86.3813,89.6044,91.5783,93.9767,94.6268,96.3055,95.8249,93.7019,95.1629,93.876,96.9499,97.8367,99.5306,100.2667,105.7068,108.792,109.2163,109.3508,109.25,107.0898,109.9039,110.2069,111.1934,111.0634,112.9117,113.9794,117.8113,121.1075,119.4003,118.6582,120.4164,125.4576,123.1641,123.5467,118.5164,117.6524,121.3904,127.0164,130.0578,133.0517,131.3617,129.7239,134.1254,136.0299,138.6519,138.9538,135.9033,136.1055,144.9869,149.9439,152.4448,156.2152,158.3593,153.4399,150.0703,152.0921,149.9008,147.5097,144.9747,146.8165,148.8691,153.2831,156.8444,160.539,161.9504,157.1642,157.5602,154.7806,156.1539,149.9397,143.9018,147.575,151.1757,160.1095,163.4995,159.3373,160.8792,160.2836,161.3644,155.71,156.6764,151.915,155.9324,154.6049,162.276,164.8232,169.0864,171.1899,169.3986,163.5812,157.8219,154.9388,150.4834,149.5089,146.3087,149.08,146.5111,140.8182,137.1787,140.5341,145.0365,151.1213,150.9351,151.343,143.7095,136.2668,137.8121,139.9449,145.4379,143.3326,148.1639,148.1617,145.9726,139.1289,140.4258,136.5621,136.1187,134.2604,133.7862,126.1025,127.9677,130.4351,134.0165,135.9367,138.7012,132.3686,125.9593,130.0096,134.875,132.1515,118.3587,115.2676,121.0954,129.4733,127.8963,129.5544,129.3464,129.1699,128.393,125.395,126.6736,134.8445,128.6074,123.6768,120.8958,119.2013,126.3626,126.9103,127.9335,130.7216,126.9137,130.9727,125.499,128.9222,117.1897,112.8323,114.2828,118.1365,124.6475,126.9412,128.5384,122.0536,121.1031,112.9833
"Macomb","MI","Detroit","26","099",81.6211,84.0984,82.7032,77.9526,74.9402,74.6815,75.1568,78.3857,80.7262,77.1735,81.1909,82.6139,85.2303,83.1555,79.6195,76.4737,78.8093,79.7668,79.7258,77.9328,84.5773,84.3695,83.6027,87.2724,87.4656,88.8757,86.9501,87.7391,85.7255,84.6816,84.9216,93.051,95.7927,98.9986,100.6357,96.2325,94.6534,92.7569,94.847,97.3998,97.4573,98.2999,98.3287,97.4744,95.3652,91.6535,91.8246,95.3927,97.0187,98.1169,97.2902,101.8126,101.9641,104.7177,102.2017,108.097,104.7701,106.7892,101.2918,102.8954,104.7456,108.3505,110.8447,110.5414,113.0216,113.9699,114.1183,114.0655,109.2435,110.9972,111.097,112.3722,108.3957,108.0087,108.5539,109.2876,107.5253,108.1338,108.3847,103.2609,108.5235,111.1175,108.6997,107.2729,106.8838,106.7836,104.655,105.4105,106.4359,107.7436,110.1022,112.1342,106.7185,108.1007,110.9685,112.2262,112.49,113.6045,115.1342,116.6364,117.8659,116.0488,116.9021,116.6037,115.7688,114.3579,113.948,112.9863,117.0302,119.2589,120.2901,118.4523,118.1637,117.6931,118.5837,118.1797,119.6551,119.3164,115.181,113.9003,112.412,113.4808,116.8336,118.151,116.7956,114.7706,112.927,111.0142,113.4209,114.637,110.2366,107.1687,105.5199,104.316,105.5566,105.3176,104.5371,105.2064,105.2311,103.7003,100.9712,99.5807,99.1661,97.1384,95.7449,97.3726,95.5118,93.879,89.3795,86.6218,81.7476,77.5694,86.0986,81.2925,72.1565,67.7686,66.8827,68.3767,67.7784,64.7884,66.8007,65.832,67.8102,69.5457,62.582,60.1919,62.4534,60.2556,60.8368,60.9288,58.2227,56.7353,58.0818,55.4329,54.6606,52.0372,54.077,52.9012,52.1956,50.5168,49.8422,50.8045,54.5627,55.1021,52.5183,56.334,55.594,57.1539,51.4734,50.7346,53.5015,55.1607,55.8756,53.8656,56.4018,60.1438,60.2954,60.4547,60.6039,60.9232,62.8399,63.7689,61.4671,60.9265,60.7771,60.2358,67.2831,71.0962,74.2056,74.9564,76.772,80.7314,82.6851,81.7255,82.2418,79.674,82.4014,84.3401,87.0938,88.1623,89.8681,89.6955,92.5063,92.3595
"Kern","CA","Bakersfield","06","029",50.7675,49.4569,46.9555,49.4251,48.1518,,48.2673,,,53.680981595092,47.4307,52.5001,51.6944,47.912,51.245,49.7439,51.2905,47.7785,45.1706,47.1098,47.4212,41.3505,44.5469,48.3264,50.8314,45.9754,44.3044,47.1136,49.5305,51.2874,52.3391,50.9055,52.9442,47.4138,45.9042,43.8061,40.2851,44.5479,49.3893,53.3149,51.3071,,38.9541,43.0569,45.0695,48.9586,49.4683,53.6004,50.8652,49.9879,54.5586,51.748,54.5998,54.4817,54.9956,50.282,48.2916,47.5044,46.3252,45.5251,46.6353,52.0317,54.3535,56.1964,55.097,51.1884,48.0629,50.9521,57.0227,55.7757,58.2693,56.7112,55.0843,58.0137,62.3257,59.163,53.3978,55.7808,58.616,62.9014,62.9993,60.8501,64.7027,64.9447,64.2837,60.9976,65.0302,68.7829,68.5017,69.608,74.599,75.7304,75.9337,79.34,79.8549,82.5474,85.703,85.2654,91.5663,97.1128,102.2962,103.1391,101.7005,108.8504,116.2357,115.6499,118.1966,118.8088,126.035,131.6075,132.443,135.4974,146.8989,150.5563,150.1043,153.7392,151.4565,154.3184,151.3674,155.0794,150.183,158.736,165.6483,161.1202,160.8552,168.9851,163.0462,156.4247,153.1091,160.7733,172.6864,169.5927,161.9901,158.0126,163.5121,160.933,154.3617,140.0873,139.877,138.3037,132.6898,,123.6011,,,,,109.375,102.6511,98.847,93.6526,97.0272,,,,,79.4649881982691,78.7567,,,,72.6458,70.0008,,,,,49.0196078431373,53.2315,64.7129,72.1871,,55.2041,,39.9189,,49.899,,63.2249,60.9598,61.4577,58.2351,,57.7845,51.3868,47.5094,44.0107,59.5487,47.7287,,41.0724,52.2061,,41.4743,,50.4054,57.7703,,58.3239,62.3096,61.1764,,,62.1669626998224,,69.2052,67.7288,69.7765,65.8583,69.7291,70.3374,77.3897,,,64.0194489465154,64.8474,71.768,75.7379,72.5066,75.6468,80.6996,80.2489,77.9559,84.4571
"Ventura","CA","Ventura","06","111",108.6021,110.1228,111.3067,108.9008,110.4196,109.4734,109.4522,108.5716,106.8481,108.6097,108.8928,110.2916,111.2873,110.672,112.3384,112.6256,113.9142,114.1986,114.5506,116.6735,117.2078,117.6259,116.6153,116.0005,114.2291,116.8799,117.3382,120.5891,122.923,124.3434,124.7614,126.3548,125.2179,124.0388,124.6201,128.6077,129.9083,130.6401,129.9562,130.7132,132.9812,132.6915,134.6914,136.3734,139.4234,139.148,142.035,142.7162,143.1332,143.9003,146.5298,147.2906,150.8936,152.4048,152.5176,152.7602,152.9588,156.7433,158.5659,158.5204,156.7306,157.1246,161.1596,164.1465,164.0177,165.2251,163.9358,166.2179,167.8311,169.8647,171.0514,174.7005,179.0347,182.7352,188.2759,190.9973,196.0781,199.2771,201.5044,205.3756,204.9684,203.9771,208.1026,213.2986,220.3774,223.6893,226.9344,231.7742,238.1993,242.4272,245.0003,246.3396,247.9824,250.7407,256.055,266.0729,279.5228,294.8809,308.2773,315.4375,319.885,316.5863,312.1729,308.5458,306.53,304.9817,308.6636,313.1425,320.2981,328.9116,335.522,345.2838,347.6191,351.9175,356.7352,354.821,351.1291,353.9858,361.1951,364.7388,363.2668,363.8182,361.4877,353.4899,348.8452,345.5404,341.6103,345.0566,349.0438,339.3106,330.7399,330.5386,335.3815,339.5261,338.6209,337.5707,330.3378,315.2321,298.8586,282.5059,267.02,267.3121,266.515,251.2807,253.5071,261.1279,262.5743,260.4152,259.4592,254.7077,245.7268,240.4664,236.9756,230.2749,226.1836,223.6715,222.4317,218.6056,219.7075,215.8887,214.314,223.1365,224.57,227.2039,226.0034,234.0533,221.4751,217.6019,219.4264,214.5435,215.1835,216.3066,216.9522,212.9224,210.3486,204.7204,206.3652,202.4444,201.2092,198.7507,195.5334,191.4819,194.4122,193.5315,199.4717,201.8616,195.3508,185.2401,179.7902,180.721,184.8189,193.0886,198.5362,196.9366,195.7106,197.569,199.8516,191.2822,188.9705,195.493,195.3121,191.7252,194.7105,203.4894,214.8562,228.2177,241.7706,250.6316,253.1564,252.1474,252.737,250.8329,253.6478,260.6247,264.0791,257.3745,257.6393,265.731,269.0713,271.9685,268.4254,268.5037,261.8007,263.8564
"Middlesex","NJ","New York","34","023",,75.0452079566004,75.6206,75.3122,,75.0104,75.2766,,,73.4114743985194,72.6899,74.2511,,75.2191,75.0706,74.6765,75.0108,74.4065,73.9562,74.2233,74.6463,74.1461,75.3492,,,72.20367278798,73.3703,74.296,76.5741,80.8457,82.3488,80.7338,78.7342,81.0818,81.9639,80.8648,79.9832,81.613,82.2625,81.9464,82.9559,85.1171,85.6292,83.6412,83.9876,84.9601,86.2244,86.2066,87.6025,91.0255,92.2006,94.1446,96.926,95.3832,97.0141,100.6843,105.1978,105.9367,106.6998,107.1735,108.8768,108.9195,108.9869,112.8192,115.727,,116.8188,115.3259,110.3682,115.4578,122.0785,121.1378,123.0919,127.0728,130.224,131.1643,128.7601,130.7096,134.8551,138.5205,138.1319,140.3968,140.7538,144.2686,141.3369,139.9295,142.6599,143.8885,148.1771,147.7589,149.3415,151.1585,151.5306,156.6301,159.6862,161.8241,154.0409,159.1071,160.8009,171.5903,175.295,181.8101,190.628,185.871,187.8898,183.2124,182.3568,180.2191,188.207,198.3238,204.4368,204.8184,209.5798,209.2343,208.1419,213.86,210.9281,217.0663,219.4672,216.2109,217.7095,211.7243,213.4751,221.7726,217.5333,214.2188,212.6841,209.6803,213.486,210.6576,210.3896,206.6839,206.1431,205.4237,206.3068,206.9715,201.9482,198.0938,201.3983,203.6725,204.0658,199.7989,200.8333,195.8921,185.3496,196.3259,195.7458,194.5194,202.9124,198.8775,193.7497,183.6846,189.6223,,,159.129511677282,168.4222,182.3281,176.7013,186.7861,188.8745,174.5971,182.8741,194.4713,186.3043,173.8306,,168.9882,,180.1425,186.0526,192.3631,184.5714,171.482,167.2269,,160.4672,,163.5798,,159.2655,,151.7228,,176.229508196721,161.8139,,154.1652,164.3207,,,166.1359,155.3427,144.0316,145.3732,151.4238,170.3331,152.9133,160.681,156.2351,162.5701,,,,150.375939849624,155.0889,151.0306,154.6021,160.0305,162.3063,163.1049,157.3982,157.6021,,153.6827,128.3114,131.7007,141.4777,172.4934,169.0153,165.9906,162.2503,157.2651,158.8324
