"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Chesterfield","VA","Richmond","51","041",0.770598695909899,0.748823277706461,0.787037037037037,0.746500777604976,0.778356481481481,0.802139037433155,0.862608695652173,0.856854838709677,0.8435960591133,0.841880341880341,0.847537878787878,0.823045267489711,0.8,0.815217391304347,0.770057306590257,0.789473684210526,0.766666666666666,0.754253308128544,0.774211711711711,0.779816513761467,0.792432432432432,0.788551401869158,0.785714285714285,0.793650793650793,0.835579514824797,0.85551330798479,0.859929078014184,0.842044134727061,0.82844387755102,0.832262210796915,0.842044134727061,0.822649572649572,0.818256578947368,0.834562697576396,0.867381111855324,0.887345679012345,0.84811102544333,0.807043286867204,0.842168674698795,0.854810996563573,0.858041329739442,0.843767011431682,0.841514726507713,0.818256578947368,0.8125,0.824538258575197,0.874233128834355,0.894854586129753,0.902777777777777,0.868421052631578,0.879512635379061,0.838235294117647,0.803964757709251,0.832755031228313,0.844907407407407,0.830314009661835,0.822784810126582,0.822784810126582
"Marion","OR","Salem","41","047",,,,,0.745762711864406,0.730543318649045,0.758620689655172,0.76,0.771365149833518,0.771365149833518,0.722222222222222,0.722222222222222,0.726363636363636,0.73,0.714285714285714,0.7,0.721957040572792,0.735826296743063,0.73487846240814,0.745762711864406,0.72463768115942,0.716666666666666,0.706676136363636,0.736877523553162,0.739393939393939,0.74331550802139,0.75,0.743243243243243,0.758513931888544,0.748663101604278,0.745526838966202,0.749581239530988,0.758513931888544,0.75,0.745,0.73076923076923,0.745738636363636,0.7734375,0.762820512820512,0.758823529411764,0.7734375,0.761538461538461,0.7734375,0.76627011896431,0.78,0.796666666666666,0.793333333333333,0.77683615819209,0.775547445255474,0.78125,0.784313725490196,0.821078431372549,0.833333333333333,0.840336134453781,0.850290697674418,0.866495507060333,0.871459694989106,0.834679590737749
"Brazoria","TX","Houston","48","039",,,,0.788394828129927,,,0.895724713242961,0.884705882352941,0.900429184549356,0.9,0.9,0.874867444326617,0.858407079646017,0.869321368480089,0.731242051716829,0.785024154589371,0.767352633414719,0.75268817204301,0.786658275645059,0.79849012775842,0.808333333333333,0.796019900497512,0.789473684210526,0.782051282051282,0.806976744186046,0.89736399326977,0.84766287236619,0.934579439252336,0.932386747802569,0.984706881903143,1.00509770603228,1.03993203058624,0.948275862068965,0.985739750445632,1.00190476190476,0.986878453038674,1.0134328358209,0.969251336898395,0.987447698744769,0.9875,0.96774193548387,1.00411946446962,0.971772327626099,0.944223107569721,0.986607142857142,0.99009900990099,0.969626168224299,0.969626168224299,0.969626168224299,0.917159763313609,0.876752336448598,0.887573964497041,0.914154652686762,0.88,0.88235294117647,0.854863221884498,0.853595447490946,0.863309352517985
"Loudoun","VA","Washington","51","107",1.03329506314581,0.988875154511742,1.04581673306773,1.03021978021978,0.982042648709315,1,1.21317157712305,1.21710526315789,1.21710526315789,1.23162939297125,1.22848360655738,1.22249388753056,1.23101777059774,1.23529411764706,1.03329506314581,1.01611772950245,1.04166666666667,1.02851799906498,1.1491317671093,1.15262321144674,1.17063492063492,1.2218045112782,1.20805369127517,1.23711340206186,1.24879923150817,1.24520153550864,1.28289473684211,1.26417233560091,1.27058823529412,1.28707627118644,1.35135135135135,1.36466165413534,1.3494094488189,1.34595959595959,1.33974833456699,1.33610451306413,1.41059027777778,1.30252100840336,1.37144259077527,1.32148760330578,1.30501930501931,1.3031914893617,1.28993610223642,1.22767857142857,1.21951219512195,1.20042492917847,1.24632352941176,1.27235213204952,1.27554615926709,1.30861504907306,1.36054421768707,1.31578947368421,1.29029733959311,1.25223613595707,1.25173852573018,1.24411764705882,1.23072177668106,1.23242909987669
"Rockland","NY","New York","36","087",0.825055187637969,0.987564008778346,0.812780269058295,0.901639344262295,1.05218855218855,1.09243697478991,1.2962962962963,1.3013013013013,1.2962962962963,1.3013013013013,1.34997452878247,1.37931034482759,1.3681592039801,1.39348943460879,1.24434389140271,1.24434389140271,1.32170978627672,1.28771155261221,1.29124820659971,1.36020151133501,1.41666666666667,1.4336917562724,1.41732283464567,1.40105078809107,1.46,1.52777777777778,1.57222665602554,1.53104026845638,1.5,1.49774774774775,1.55731523378582,1.58056042031524,1.54905335628227,1.5015015015015,1.51601830663615,1.55555555555555,1.52833200319234,1.37931034482759,1.47260273972603,1.56636438582028,1.53508771929825,1.56593406593407,1.57766990291262,1.52615144418423,1.4726971869829,1.48698884758364,1.39393939393939,1.40845070422535,1.44927536231884,1.58730158730159,1.64351851851852,1.65238678090575,1.63096397273612,1.64257555847569,1.6260162601626,1.64285714285714,1.69366715758468,1.72666666666667
"Bell","TX","Killeen","48","027",0.608365019011406,0.623052959501557,0.631818181818181,0.631818181818181,,,0.877329192546583,0.855338691159586,0.847058823529411,0.842198581560283,0.6875,0.684865900383141,0.66864406779661,0.679182771949199,0.639784946236559,0.646387832699619,0.651041666666666,0.618374558303886,0.614182021217197,0.619369369369369,0.621090259159964,0.626975763962065,0.62266500622665,0.617245657568238,0.611714690599905,0.621748178980228,0.634667879890809,0.639658848614072,0.639906922629435,0.638732754215636,0.65625,0.654239766081871,0.655840099937539,0.655840099937539,0.646511627906976,0.646511627906976,0.640161725067385,0.641434262948207,0.642398286937901,0.640096618357487,0.633169934640522,0.633169934640522,0.629569455727051,0.624563852058618,0.623582766439909,0.625902744342802,0.622542595019659,0.625,0.625786163522012,0.631163708086785,0.632183908045977,0.638406537282941,0.636302746148693,0.633404104741684,0.635711438820247,0.639853747714808,0.635150812064965,0.631885936487362
"McHenry","IL","Chicago","17","111",0.764705882352941,0.789473684210526,0.852618757612667,0.852618757612667,0.844444444444444,0.833333333333333,0.866666666666666,0.874403815580286,0.855855855855855,0.875,0.875856816450875,0.908590308370044,0.895765472312703,0.895765472312703,0.88868101028999,0.878293601003764,0.870646766169154,0.869565217391304,0.888157894736842,0.861111111111111,0.862600123228589,0.86875,0.887815750371471,0.863039399624765,0.9,0.904255319148936,0.899653979238754,0.910727141828653,0.914127423822714,0.909090909090909,0.895421903052064,0.901891772987241,0.933333333333333,0.912106135986733,0.912471395881006,0.928571428571428,0.9375,0.898741761533852,0.902714932126696,0.916666666666666,0.903861955628594,0.908479138627187,0.919569672131147,0.947204968944099,0.962082625919637,0.943396226415094,0.95638629283489,0.962067069818581,0.95134849286092,0.952380952380952,0.964737192282102,0.99009900990099,0.994444444444444,0.986193293885601,0.986193293885601,0.98314606741573,1,1.00422832980972
"Henrico","VA","Richmond","51","087",0.819444444444444,0.82070707070707,0.815602836879432,0.803212851405622,0.813449023861171,0.813449023861171,0.886752136752136,0.886752136752136,0.885883347421808,0.895316804407713,0.899,0.87719298245614,0.866336633663366,0.865233350812794,0.813533057851239,0.811688311688311,0.833333333333333,0.833333333333333,0.841938883034773,0.833333333333333,0.837988826815642,0.973684210526315,0.975520195838433,0.984817813765182,0.978125,1.00298062593145,0.992914979757085,1.00853374709077,0.986206896551724,0.972093023255813,0.993723849372384,1,0.982089552238805,1.00367197062423,1.01044932079415,1.00657894736842,1.01531914893617,0.901639344262295,1.02042553191489,1.05018359853121,1.02625298329356,0.905263157894736,0.877862595419847,0.860585197934595,0.875,0.878684807256235,0.881468110709987,0.870967741935483,0.87719298245614,0.888157894736842,0.903041825095057,0.912844036697247,0.905466970387243,0.89430894308943,0.890985324947589,0.893743793445878,0.893743793445878,0.898305084745762
"Davis","UT","Ogden","49","011",,,,,,,0.827546296296296,0.810588235294117,0.827546296296296,0.827546296296296,0.787777777777777,0.751546391752577,0.751546391752577,0.75221238938053,0.64945652173913,0.64945652173913,0.634517766497461,0.640625,0.860869565217391,0.780535597648595,0.772222222222222,0.785324439053972,0.829662261380323,0.772471910112359,0.77945205479452,0.794820717131474,0.776666666666666,0.798403193612774,0.798403193612774,0.809492847854356,0.798888888888888,0.798403193612774,0.792783505154639,0.772164948453608,0.782142857142857,0.80964970257766,0.825415676959619,0.82532751091703,0.834403080872913,0.904704463208685,0.873341375150784,0.90747330960854,0.936520376175548,0.91743119266055,0.865051903114186,0.864186851211072,0.848765432098765,0.85,0.841760299625468,0.830670926517571,0.841760299625468,0.852173913043478,0.876184032476319,0.883431565160445,0.905349794238683,0.917874396135265,0.927461139896373,0.938888888888888
"Albany","NY","Albany","36","001",,,,,,,0.987654320987654,1.03125,1.03125,1.03125,1.07843137254902,1.08333333333333,1.07843137254902,1.07843137254902,0.934065934065934,0.946341463414634,0.964285714285714,0.913621262458471,0.809585492227979,0.809585492227979,0.908304498269896,0.908304498269896,0.96696212731668,1,0.988235294117647,1,0.987735849056603,0.923593618807724,0.967105263157894,0.963324048282265,1.00588235294118,1.04249011857707,1.02382725241995,1.05514316012725,1.02777777777778,1.04,1.01176470588235,1.05377906976744,1.01449275362319,0.985365853658536,1,1.03203943314849,1,1.05769230769231,1.04347826086956,0.98076923076923,0.959259259259259,0.908590308370044,0.89527027027027,0.94722598105548,1.00975609756097,1.00975609756097,1.01307189542484,0.973684210526315,1.02447552447552,1.08201581027668,1.03225806451613,1.09063557728469
"Lorain","OH","Cleveland","39","093",,,0.666666666666666,0.833333333333333,0.751111111111111,0.833333333333333,0.753076923076923,0.753076923076923,0.756628787878787,0.756628787878787,0.7575,0.761554621848739,0.779896013864818,0.779896013864818,0.685557586837294,0.712881022615535,0.762660158633312,0.785193494111048,0.731236203090507,0.68259385665529,0.77,0.77,0.749063670411985,0.62374245472837,0.647321428571428,0.672804532577903,0.596877869605142,0.603864734299516,0.639204545454545,0.638888888888888,0.607142857142857,0.59375,0.58848433530906,0.577309236947791,0.621527777777777,0.649563318777292,0.613636363636363,0.604432505036937,0.661111111111111,0.664621676891615,0.642201834862385,0.649563318777292,0.657142857142857,0.671428571428571,0.636363636363636,0.620300751879699,0.66692441523294,0.625,0.65524193548387,0.659090909090909,0.663942798774259,0.688585607940446,0.688585607940446,0.676638176638176,0.673854447439353,0.722789115646258,0.731589147286821,0.733333333333333
"Larimer","CO","Fort Collins","08","069",,,0.722222222222222,0.666666666666666,,0.8,0.996437054631828,0.991150442477876,0.999111111111111,0.999111111111111,0.999111111111111,0.991150442477876,0.980812641083521,0.991150442477876,0.876168224299065,0.876168224299065,0.894683026584867,0.887404580152671,0.826086956521739,0.791666666666666,0.874125874125874,0.865217391304347,0.816912972085385,0.870069605568445,0.908876669285153,0.940453686200378,0.927357032457496,0.927523727351164,0.892857142857142,0.933441558441558,0.949494949494949,0.955109837631327,1.01293103448276,1.0585305105853,1.05953224663359,1.05124340617935,1.01927912824811,0.908455625436757,0.937734433608402,1.02179836512262,1.04761904761905,1.03658536585366,1.01615646258503,0.919597989949748,0.920454545454545,0.904059040590405,0.918635170603674,0.918367346938775,0.925925925925925,1.01975780752071,1.03769589157137,1.0042395336513,1.04248366013072,1.07219827586207,1.10674157303371,1.07843137254902,0.985576923076923,1.05555555555555
"Northampton","PA","Allentown","42","095",0.847008999470619,0.880281690140845,0.860726643598615,0.880281690140845,0.833333333333333,0.852030673104231,0.922727272727272,0.893258426966292,0.888888888888888,0.895,0.8904,0.895316804407713,0.922727272727272,0.948093220338983,0.888888888888888,0.873467600700525,0.874125874125874,0.874635568513119,0.874635568513119,0.87920489296636,0.905292479108635,0.887777777777777,0.852272727272727,0.862068965517241,0.888480392156862,0.917119565217391,0.928571428571428,0.910036401456058,0.894683026584867,0.88235294117647,0.886780104712041,0.90625,0.915384615384615,0.89066339066339,0.904882154882154,0.895,0.895,0.892857142857142,0.939119170984455,0.923742138364779,0.884955752212389,0.910036401456058,0.888888888888888,0.86875,0.875,0.89047619047619,0.875,0.905489530277306,0.912106135986733,0.95,0.96,0.9375,0.930059523809523,0.911458333333333,0.900277008310249,0.90625,0.896860986547085,0.870511425462459
"Escambia","FL","Pensacola","12","033",0.591549295774647,0.591549295774647,0.578602620087336,0.594594594594594,0.643518518518518,0.638639281129653,0.690177412375594,0.677083333333333,0.65126050420168,0.668181818181818,0.676136363636363,0.674308833445718,0.632508833922261,0.629899216125419,0.621875,0.625,0.634782608695652,0.621875,0.641025641025641,0.638950892857142,0.641025641025641,0.636627906976744,0.627323420074349,0.641783029001074,0.648148148148148,0.652610441767068,0.643939393939393,0.6427304964539,0.63953488372093,0.647058823529411,0.648148148148148,0.654664484451718,0.656565656565656,0.649350649350649,0.652412280701754,0.654349499615088,0.662450066577896,0.664893617021276,0.663129973474801,0.667189952904238,0.665732305536089,0.673022994952327,0.675675675675675,0.674536256323777,0.668647845468053,0.665680473372781,0.6787109375,0.6787109375,0.689905591866376,0.694444444444444,0.69921875,0.694058856191004,0.696286472148541,0.692259282567652,0.700280112044817,0.698324022346368,0.702479338842975,0.701565029681597
"Dutchess","NY","Poughkeepsie","36","027",1.04347826086956,1.05555555555555,1.05882352941176,1.03225806451613,1.04166666666667,1.04651162790698,1.09146341463415,1.04166666666667,1.04651162790698,1.08823529411765,1.1,1.125,1.16279069767442,1.171875,1.13188976377953,1.1,1.06292517006803,1.02857142857143,1.00415512465374,1,1.01419878296146,1.02770330652368,1.03125,1.03125,1.05882352941176,1.11875,1.10796915167095,1.1,1.11538461538461,1.08333333333333,1.1,1.09411764705882,1.09649122807018,1.08225108225108,1.08823529411765,1.09649122807018,1.07421875,1.07142857142857,1.08181203515889,1.11524163568773,1.11764705882353,1.1328125,1.12676056338028,1.10264635124298,1.08333333333333,1.09823062843197,1.05555555555555,1.02941176470588,1.07692307692308,1.07238605898123,1.14664082687338,1.14915010773282,1.13043478260869,1.13333333333333,1.16801437556155,1.11764705882353,1.11111111111111,1.09375
"Lake","FL","Orlando","12","069",0.660699062233589,0.673400673400673,0.663026521060842,0.663026521060842,0.658536585365853,0.667378537106246,0.674636174636174,0.693287037037037,0.685483870967741,0.722642807983482,0.719424460431654,0.703060380479735,0.705794947994056,0.700824499411071,0.658761528326745,0.689655172413793,0.671704450041981,0.694444444444444,0.699300699300699,0.691952844695028,0.68922305764411,0.680404354587869,0.680272108843537,0.69345238095238,0.7,0.719424460431654,0.735294117647058,0.75187969924812,0.741232731137088,0.75,0.730816077953714,0.728476821192052,0.735294117647058,0.741427247451343,0.739255014326647,0.735294117647058,0.737483953786906,0.732728541521284,0.713501646542261,0.708907254361799,0.717105263157894,0.733724653148345,0.726832222895215,0.744613434727503,0.744558991981672,0.739436619718309,0.754775107825015,0.746388443017656,0.742390497401633,0.756227758007117,0.777010360138135,0.77560975609756,0.795505617977528,0.78728707935189,0.747463961558996,0.75,0.74370709382151,0.748502994011976
"Fayette","KY","Lexington","21","067",,0.616860863605209,0.624479600333055,0.636993603411513,0.575732562938505,0.557361820715281,0.743190661478599,0.743190661478599,0.73578947368421,0.744985673352435,0.745,0.75,0.723243243243243,0.730285714285714,0.710227272727272,0.708154506437768,0.699572483482316,0.690298507462686,0.716666666666666,0.686436024162548,0.743134087237479,0.785,0.781872509960159,0.784848484848484,0.783570300157977,0.796445880452342,0.817307692307692,0.809471365638766,0.810650887573964,0.81125,0.866533864541832,0.74481865284974,0.799448656099241,0.789177001127395,0.773195876288659,0.763403263403263,0.768453768453768,0.75,0.777777777777777,0.812619502868068,0.818181818181818,0.78125,0.777345918933925,0.754593175853018,0.907029478458049,0.713734567901234,0.692419825072886,0.692307692307692,0.733333333333333,0.744047619047619,0.764705882352941,0.765136393878908,0.766016713091922,0.767394270122783,0.783801436969301,0.772558714462299,0.764502762430939,0.771428571428571
"Winnebago","IL","Rockford","17","201",,,,,,,0.774193548387096,0.774193548387096,0.774193548387096,0.78125,0.76,0.75,0.766456266907123,0.770132916340891,,,,0.707142857142857,0.595238095238095,0.705882352941176,0.661111111111111,0.583333333333333,0.578947368421052,0.664583333333333,0.788643533123028,0.651041666666666,0.681818181818181,0.681818181818181,0.642857142857142,0.66,0.683382497541789,0.742821473158551,0.7,0.763665594855305,0.789473684210526,0.743569131832797,0.7,0.682758620689655,0.651041666666666,0.68,0.75,0.692857142857142,0.689655172413793,0.66015625,0.670600858369098,0.642857142857142,0.638888888888888,0.675675675675675,0.61875,0.689655172413793,0.652173913043478,0.73076923076923,0.763665594855305,0.73076923076923,0.727272727272727,0.703125,0.678571428571428,0.665509259259259
"Rockingham","NH","Boston","33","015",1.06481481481481,1.03944562899787,1.10714285714286,1.06481481481481,1.08108108108108,1.10714285714286,1.13425925925926,1.13425925925926,1.12359550561798,1.09203296703297,1.12244897959184,1.12699468085106,1.12608695652174,1.12111111111111,1.10648148148148,1.21402877697842,1.12612612612613,1.14229765013055,1.13798008534851,1.15833333333333,1.14942528735632,1.14329268292683,1.14329268292683,1.12168592794018,1.15355329949238,1.16753150481838,1.1744966442953,1.20506535947712,1.18243243243243,1.18452380952381,1.1986301369863,1.19369369369369,1.19365079365079,1.2,1.22539682539683,1.22863247863248,1.23809523809524,1.25881168177241,1.28338278931751,1.26302414231258,1.28338278931751,1.20746432491767,1.20746432491767,1.16758241758242,1.17307692307692,1.23333333333333,1.22222222222222,1.22222222222222,1.25,1.26849894291755,1.27032520325203,1.3172338090011,1.32560066280033,1.32142857142857,1.32666666666667,1.28571428571428,1.28886010362694,1.30718954248366
"Boulder","CO","Boulder","08","013",,,,1.09313511149978,1.09313511149978,1.09313511149978,1.11486486486486,1.10478654592497,1.09475620975161,1.10478654592497,1.11866666666667,1.45089285714286,1.35964912280702,1.2533692722372,1.19535519125683,1.2,1.23456790123457,1.28,1.19667013527575,1.19667013527575,1.18518518518518,1.10294117647059,1.14338235294118,1.36538461538461,1.31266937669377,1.28846153846154,1.33333333333333,1.2987012987013,1.31974248927039,1.29290322580645,1.23096774193548,1.22950819672131,1.26676176890157,1.23756218905473,1.25041680560187,1.35945273631841,1.37852246763138,1.46887417218543,1.34094151212553,1.32841328413284,1.35,1.37434554973822,1.2965811965812,1.345,1.31178977272727,1.39356078808265,1.44642857142857,1.5,1.50383141762452,1.4945652173913,1.52743142144638,1.52198421645998,1.53846153846154,1.54040404040404,1.61111111111111,1.6328125,1.5527950310559,1.553
"Anchorage","AK","Anchorage","02","020",,,,,,,1.52815013404826,1.52815013404826,1.5391380826737,1.5462962962963,1.45833333333333,1.42934782608696,1.42857142857143,1.35294117647059,1.25,1.275,1.18421052631579,1.19017632241814,1.20879120879121,1.21428571428571,1.27035830618892,1.27986348122867,1.25,1.28073770491803,1.28125,1.26201923076923,1.28571428571428,1.25,1.29151291512915,1.26666666666667,1.27635960044395,1.27931769722814,1.25847047434656,1.29076086956522,1.32669983416252,1.48333333333333,1.46921017402945,1.38888888888889,1.371875,1.3125,1.30548302872063,1.30208333333333,1.3355592654424,1.36330140014738,1.35795454545454,1.30841121495327,1.28205128205128,1.27528583992964,1.27272727272727,1.34109311740891,1.33333333333333,1.36887608069164,1.375,1.37037037037037,1.35416666666667,1.35869565217391,1.3671875,1.37857142857143
"Galveston","TX","Houston","48","167",1.05,1.04166666666667,1.04813664596273,0.967261904761904,0.952380952380952,0.981546917942677,0.913770913770913,0.907111756168359,0.894790602655771,0.894077448747152,0.897752808988764,0.907111756168359,0.916666666666666,0.923005565862708,0.892857142857142,0.814606741573033,0.821167883211678,0.772727272727272,0.745909528392685,0.754458161865569,0.748930099857346,0.772357723577235,0.766479305058763,0.802407221664994,0.869441816461684,0.879054425508521,0.862919132149901,0.851254480286738,0.826086956521739,0.825,0.856340288924558,0.855654761904761,0.861538461538461,0.912599318955732,0.875,0.928007889546351,0.890265486725663,0.866141732283464,0.884655532359081,0.897571277719112,0.914893617021276,0.894736842105263,0.872295882763433,0.932692307692307,0.942069741282339,0.951661631419939,0.947432762836185,0.909090909090909,0.916104146576663,0.925925925925925,0.927777777777777,0.936507936507936,0.940775681341719,0.90625,0.920679886685552,0.906417112299465,0.900558092338914,0.905797101449275
"Gloucester","NJ","Philadelphia","34","015",0.997014925373134,1.00746268656716,1.00840336134454,1.02040816326531,0.99009900990099,0.95,1.07368421052631,1.08108108108108,1.08873974645787,1.08149276466108,1.08834827144686,1.08873974645787,1.07954545454545,1.07843137254902,1.02040816326531,0.977801268498942,1.00694444444444,0.992829564258135,0.992489270386266,0.992489270386266,0.972972972972972,0.961538461538461,0.928313563692625,0.961538461538461,1.01047904191617,1.01063829787234,1.02094240837696,1.01626016260163,1.02094240837696,1.00904662491301,1,0.995807127882599,0.984752223634053,0.996153846153846,1.01461038961039,1.02272727272727,1.02272727272727,1.02272727272727,1.04,1.05106382978723,1.04444444444444,1.04347826086956,1.05871029836381,1.05769230769231,1.04,1.04376257545272,1.03888888888889,1.02230483271375,1.06035889070147,1.06382978723404,1.08282674772036,1.0932944606414,1.06382978723404,1.04408352668213,1.04736842105263,1.08082706766917,1.09719438877756,1.10497237569061
"Howard","MD","Baltimore","24","027",1.1875,1.23859191655802,1.18741976893453,1.17107942973523,1.2109375,1.2396694214876,1.33030303030303,1.32857142857143,1.32929104477612,1.35379061371841,1.35135135135135,1.35900339750849,1.39548693586698,1.42,1.32558139534884,1.35494155154091,1.31027253668763,1.3047138047138,1.34983127109111,1.31601731601732,1.40151515151515,1.46391752577319,1.49647887323944,1.50375939849624,1.48453608247423,1.47272727272727,1.49,1.48967193195626,1.49503161698284,1.50082918739635,1.52994257588187,1.54237288135593,1.5360824742268,1.54783393501805,1.51515151515151,1.484375,1.49047619047619,1.44927536231884,1.48109965635739,1.47808358817533,1.46238532110092,1.4070351758794,1.41176470588235,1.39705882352941,1.39982030548068,1.4163372859025,1.40625,1.41666666666667,1.41666666666667,1.42870036101083,1.47428139183056,1.42908653846154,1.43939393939394,1.42676767676768,1.41287284144427,1.39335476956056,1.38248847926267,1.38074398249453
"Douglas","CO","Denver","08","035",,,,0.779910867329448,0.79985119047619,0.7975,0.97560975609756,0.957759412304866,0.957759412304866,0.948275862068965,0.94054054054054,0.918937805730258,0.918937805730258,0.925925925925925,0.818181818181818,0.828111011638316,0.828571428571428,0.832910474809713,0.909727081875437,0.923872875092387,0.916666666666666,0.912228796844181,0.948131622978248,0.975560081466395,0.987878787878787,1.00861008610086,1.05900948366702,1.11809923130678,1.17061224489796,1.16643356643357,1.1726618705036,1.13246396705559,1.08561236623068,1.1340206185567,1.15919629057187,1.1564039408867,1.15776081424936,1.08944793850454,1.11702127659574,1.14369501466276,1.14749536178108,1.13034263511127,1.11633372502938,1.10169491525424,1.09868421052632,1.12226640159046,1.19830827067669,1.18938700823422,1.18976799524093,1.2396694214876,1.27755102040816,1.23493975903614,1.24180865006553,1.21875,1.24580152671756,1.20577281191806,1.17727272727273,1.20481927710843
"Lancaster","NE","Lincoln","31","109",,,,,,,0.678947368421052,0.678947368421052,0.674955595026642,0.674955595026642,0.676190476190476,0.691489361702127,0.690281562216167,0.676100628930817,0.672,0.70460704607046,,,0.676100628930817,0.676100628930817,0.11437908496732,0.919368974583698,0.875,0.899415204678362,0.755,0.827586206896551,0.75,0.822962313759859,0.854413102820746,0.903448275862068,0.903448275862068,0.836842105263157,0.81041257367387,0.793025871766029,0.799808429118773,0.804274465691788,0.779036827195467,0.78125,0.716145833333333,0.814576634512325,0.793548387096774,0.753073770491803,0.804274465691788,0.817562452687358,0.845588235294117,0.849420849420849,0.847989949748743,0.813528336380255,0.817490494296577,0.803667745415318,0.844346549192364,0.857142857142857,0.839694656488549,0.83941605839416,0.857023411371237,0.868932038834951,0.848549946294307,0.856973995271867
"Spartanburg","SC","Spartanburg","45","083",,,,,,,0.65141187925998,0.658823529411764,0.658823529411764,0.631937682570593,0.544346364018495,0.551020408163265,0.548275862068965,0.595,0.611764705882352,0.607142857142857,0.573529411764705,0.601109741060419,0.600240096038415,0.600240096038415,0.603582554517133,0.61026936026936,0.61026936026936,0.615264797507788,0.644781144781144,0.671355498721227,0.670498084291187,0.660919540229885,0.666311300639658,0.662251655629139,0.658404337722695,0.658404337722695,0.651090342679127,0.642720306513409,0.646551724137931,0.656130268199233,0.673076923076923,0.632591093117408,0.69184741959611,0.65809968847352,0.656512605042016,0.68007662835249,0.688577586206896,0.670765790944661,0.652173913043478,0.634328358208955,0.642054574638844,0.643939393939393,0.639204545454545,0.604838709677419,0.609756097560975,0.621527777777777,0.64625850340136,0.678571428571428,0.678571428571428,0.662251655629139,0.653782894736842,0.658402203856749
"Cumberland","ME","Portland","23","005",,,,,,,1.18778280542986,1.23333333333333,1.23333333333333,1.18778280542986,1.171875,1.15384615384615,1.13043478260869,1.15,1.13636363636364,1.09375,1.00961538461538,1.08823529411765,1.01010101010101,1.03125,1.10526315789474,1.10526315789474,1.10424028268551,1.12244897959184,1.13815789473684,1.19111111111111,1.24848484848485,1.27631578947368,1.26666666666667,1.25133689839572,1.25477707006369,1.31016042780749,1.29545454545454,1.29545454545454,1.31016042780749,1.31016042780749,1.31016042780749,1.31016042780749,1.31016042780749,1.27830533235939,1.31818181818182,1.21875,1.25874125874126,1.25925925925926,1.2278978388998,1.21428571428571,1.15833333333333,1.175,1.2,1.19558553034948,1.23674911660777,1.23780945236309,1.23780945236309,1.25874125874126,1.22632575757576,1.22222222222222,1.32211538461538,1.27551020408163
"Ingham","MI","Lansing","26","065",,,,,,,0.793548387096774,0.805,0.792857142857142,0.792857142857142,0.789754535752401,0.793036750483558,0.792307692307692,0.792857142857142,0.769230769230769,0.838345864661654,0.813449023861171,0.80721747388414,0.75938566552901,0.833333333333333,0.803571428571428,0.79,0.788888888888888,0.776543209876543,0.78125,0.795238095238095,0.766666666666666,0.759768451519536,0.772727272727272,0.766666666666666,0.753787878787878,0.752380952380952,0.758823529411764,0.772727272727272,0.776923076923076,0.778571428571428,0.775,0.757575757575757,0.798666666666666,0.8,0.826206896551724,0.823076923076923,0.823076923076923,0.79326923076923,0.785714285714285,0.771212121212121,0.727272727272727,0.742857142857142,0.772222222222222,0.772222222222222,0.785714285714285,0.782208588957055,0.833333333333333,0.818181818181818,0.8125,0.821428571428571,0.8125,0.808189655172413
