"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Washington","OK","Bartlesville","40","147",55500,60525,,,63450,56200,63475,58150,57475,52200,63375,65675,71150,64100,56775,54250,62650,55675,68650,61575,52350,46975,53900,61550,,52025,56925,59150,56925,54375,53300,57250,56475,,49384.6154,58000,56200,62375,70600,69650,64200,54675,55550,57025,61975,74125,71075,71300,62500,60950,65775,64175,69125,66675,73300,76700,67725,64300,72400,78525,76550,74875,75625,74450,69425,63625,67500,57725,64625,54400,46875,55400,56625,68225,68025,75600,87200,90425,102425,111100,104200,92950,83300,83875,84225,82450,82100,84050,77050,76050,77650,77200,74500,75125,75325,77300,79400,82700,80900,84550,82350,80000,78150,80250,83075,87375,93425,91125,89975,81475,89400,91100,80500,80050,86125,99275,96025,91250,86575,100450,97250,110725,106525,114400,112300,114625,114525,106400,99875,99325,93825,100850,109125,115750,120050,126250,117800,112350,105725,109025,114525,107175,109800,120150,122400,120150,119650,115050,116400,118325,121175,,107375,104700,93550,92175,88875,100375,106850,105125,96975,96750,99650,110650,91050,90000,89150,92550,96050,98950,111250,116000,105925,104100,93700,99888.35,101952.15,100000,95450,88350,95825,105475,112600,119950,111125,93250,84625,90300,84650,84875,85000,98450,104100,111650,112525,113425,118025,108325,98725,97525,99300,97650,90750,86500,91500,89550,99950,114100,119400,125050,125700,110000,110975,112675,120500,123525,125075,117500,132800,132885,129615,111800,115050,116100
"Crittenden","AR","Memphis","05","035",69600,70550,65600,65350,66400,67200,65150,70600,65900,61200,60650,67250,68000,65550,70450,73900,75300,64000,68800,81250,87900,76100,73750,78400,76450,81450,86450,94700,91500,84600,79050,80800,78450,81350,86000,80750,83050,76750,76200,75950,81500,85650,87700,84000,77200,79200,80200,69562,80773.4,81638.6,81850,76700,90900,94700,100950,93200,80500,82250,79500,84250,88400,92550,86700,84600,81750,84250,91450,99850,114450,109850,104900,97700,94200,94800,96250,97000,88500,87550,96500,98600,99000,97050,98400,96365,109385,107650,107300,106100,104000,109400,114250,113850,108900,103400,107250,102550,102050,106950,117500,113700,109350,99350,94750,105350,115750,110050,112150,113800,120450,124500,122700,117200,116900,114600,119550,119050,124700,120550,124750,125250,121250,116350,119800,127350,131800,131500,124450,127800,139600,144100,134550,127350,130350,134350,129500,130900,134665,133535,127200,114700,121300,122125,126875,141300,140960,129515,121592.5,122282.5,123500,136975,145025,129300,122700,118560,113472.5,115265.35,117406.65,120484.45,119900,118200,111000,122125,126075,128750,122500,101125,103568.15,96833.35,86212.9,85784.1,106700,104800,98200,96250,83900,81850,79614,95304.8,,97692.3077,86941.1765,85300,87050,,,,,,,,,,,,126700,106100,99900,115300,124700,120850,112650,99900,100700,102100,106836,111370.2,101715.8,97750,90300,92388.5,100806.95,105531.55,125950,117650,108700,,,,,,,,,
"Camden","GA","St. Marys","13","039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142285,146865,155665,148050,145735,141925,132210,146105,146735,153860,140950,161150,,,129900,150547.0588,158175,147900,,129110,136085,135175,128132.5,135400,125282.75,130105,123210,129435,130515,119935,114398.3,98855.7,127400,128165,127785,125350,128480,124420,129325,128025,131600,123465,125535,118910,114802.5,113487.5,119515,135435,135865,132835,132950,132015,134350,123685,122425,120575,123715,148710,151987.5,147702.5,143435,142950,130425,119140,123535
"Henry","IL","Davenport","17","073",,,,,,,,,,,60000,,,57000,64015,70985,63750,62615,58210,61075,74400,76975,66350,,50200,56850,66650,70800,76162.5,77837.5,73300,70250,76400,,67837.5,68525,69425,68900,74962.5,73236.25,64751.25,58300,63850,63890,59810,59075,68425,66275,64625,67400,75800,79000,74950,65350,69800,71750,79225,73975,64700,67500,73800,78175,88437.5,85687.5,80600,79005,80991,72989,75559.5,75649.15,80985.35,73500,81500,86950,87800,84750,83550,82675,73725,67500,70465,65085,60475,,83435,82350,83350,98265,84535,78850,81440,80687.5,77372.5,71435,62390,55875,62800,73150,81604,81962.8,73841.2,70050,82865,83935,83200,80550,81300,80700,85300,92000,93777,85728.9,79773.1,90500,94350,90855.5,84396.35,76134.15,74115,80235,84200,95300,92000,98000,96000,93800,95800,92150,94700,101025,107225,97300,86275,80670,84920,86985,95450,89125,86467.5,84607.5,83650,80450,87450,105195,99355,91550,98315,93035,85800,81125,85425,,,,,,,,,101600,94000,105750,122750,135025,108700,,131000,109529.4118,93800,85850,92950,107325,116225,109700,118000,122250,106475,109150,96025,86575,92475,105450,118900,120050,119950,123900,,113384.6154,100911.7647,76687.5,75437.5,85175,84925,84050,103950,120000,123200,118800,102875,98440,105835,107750,116500,,107725,94300,106275,112700,106800,94700,,93900,103475,,139350,117375,,85165,101185,108800,104525,95375,100050,
"Chenango","NY",,"36","017",52525,55775,51750,47700,54150,56100,60050,55300,50825,,38712.5,41165,45185,54375,55075,54465,48753,43524.5,41887.5,48375,50625,43375,47337.5,50537.5,52100,51255,48045,52850,55865,53735,48265,48960,47055,46345,40275,44100,49165,44500,49385,51750,52425,54725,54450,56400,49355,,54307.6923,47411.7647,47700,57500,54300,58800,61400,53725,53000,61300,55225,55575,49025,50590,51095,51165,57800,60250,65700,58905,55793,55882,55700,54035,,64444.6154,66521.1765,58122,59825,63780.5,73221.35,68559.15,73350,66650,,55250,66300,66650,62925,58225,58600,67400,67100,66700,59125,61315,68422,64728,66284,60086,54300,53980,60385,70330,66136.5,65013.5,63345,64950,60050,63150,65550,64900,65425,65325,77050,77725,76675,74800,76465,78485,74165,70532,63927.9,65419.1,76215,81860,79350,76125,80000,83570,87549,84301,83521,75859,71715,69835,74000,77525,,83817.5,87330,82936,88652.95,94413.05,84905,84825,83037.5,70837.5,72368.5,83885.45,87093.05,89590,82450,100155,101295,101600,89900,85580,76086,70231.5,66262.5,80500,95640,101397.5,94746.25,89340,84938,87152,84250,84000,81750,79750,77800,90150,85100,76335,84784.5,76143.5,71662,,99230.7692,93105.8824,,,,75000,73235.2941,82950,83350,93890,84437.5,84237.5,78855,77145,82525,75125,83350,81325,82125,82700,85750,95250,94725,91975,90300,86200,76914,67811.8,73197.2,90240,88825,101160,99250,94464,85119.8,81294.2,100250,93625,,,76000,81324.7059,89918.2,86882.8,81800,91922.5,84502.5,
"LeFlore","OK","Fort Smith","40","079",,25000,,37750,,40769.2308,,,,,,,54000,,74000,,,43461.5385,43000,,,,70000,,45384.6154,47411.7647,49600,53600,,42250,,56038.4615,,48100,,40000,44323.5294,54250,55950,62925,60950,58200,51725,,39807.6923,,53375,49750,43250,45000,44225,54650,56875,,51269.2308,46078.2353,47416.55,46824.95,46775,,55808,63058.1,66974.9,59300,,50900,55600,54000,47450,,,49000,52475,53275,66500,,53225,49362.5,53662.5,,69025,61875,,,59000,56300,62475,57025,52575,51125,52550,62500,69650,65850,66600,65850,62250,53550,56900,53775,61675,61850,75500,75550,77225,67025,62000,63200,56950,59700,60600,62100,55100,65025,66900,65125,72775,72275,61250,67700,73000,68750,73850,78025,77875,74250,63950,62550,65750,66075,62325,64500,62075,63250,69025,86000,96250,91000,83200,76950,72750,75350,71825,78875,72500,63533.5,60008.45,63700.05,72673.5,76751.45,74072.05,78625,77750,,65200,67800,79150,74725,75275,74950,93000,93400,84200,77625,73125,53550,55500,60925,67750,73075,71625,71675,78075,73125,73000,81500,83100,74150,59750,53750,60550,62100,64250,64758.5,70058.45,89925.05,93975,79200,78050,71575,72975,83050,92850,83000,84700,68450,61900,74950,73700,72800,64375,61350,56025,52375,,62250,71250,77200,82000,75000,,98675,,,54600,,77850,71250,72750,87400,98100,,84625,
"Dale","AL","Enterprise","01","045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69000,64882.3529,,67000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000,,,,71000,70352.9412,,75960.7692,,,,,66000,68941.1765,70750,79850,85600,82281,82996.7,73484.3,75230,74070,71700,67355,60995,63600,65875,68475,66875,,91450,86350,86475,77100,77625,65950,75300,80875,76775,86575,77775,75250,76000,91250,93291,82023.7,,,85900,85370.5882,89635,100650,107600,100000,95500,89700,,108685,,,93000,97411.7647,95125,91275,102225,,96840.7692,,92350.3077,105212.9412,102549,102725,,,,,,,,,,123852.9412,,,,,,,,,,,,,,,,,,,,,,,,,69384.6154,76705.8824,,,,,,96090.7692,,,85555,94052.0588,79833.25,79400,,,,,,,,85000,101764.7059,102475,,123076.9231,,,,,,,,,,,,85000,95000,
"Montgomery","NY","Amsterdam","36","057",,53000,57117.6471,52450,49950,48650,49215,54660,,52307.6923,,57692.3077,51764.7059,52100,52800,53750,50825,49825,43450,42125,,,50000,,44750,52750,56000,54250,51400,56765,58685,54105,46970,,,32000,37882.3529,41500,45700,50150,54925,59575,56575,49075,42850,43950,42450,,40000,,57075,50375,50100,56142.5,58057.5,56525,54690,50310,47572.5,50227.5,45375,54250,61100,65750,64025,55675,53950,,62855,67900,61402.5,58347.5,56675,51125,59950,57760,63712,56173,57725,56550,63750,65400,65650,61680,64115,61357.5,52112.95,52201.55,59352.5,71597.5,70150,66825,65000,66600,56125,55600,47755,,74825,82050,81050,77915,72630,62980,74187.5,76937.5,73037.5,66656.25,72181.25,72425,65575,70905,78995,87575,89375,86820,85146.5,83907.25,76869.75,73231.5,85625,93200,93175,90750,84250,91975,89225,86775,90850,88000,74725,86817,90430.5,99947.5,90315,91320,89190,92550,96450,92700,100415,91535,89400,92190,89102,86928,88975,91950,99245,92192,87125.9,91316.1,87145,91144,,67321.2,76650,79890,94810,102175,112250,117650,117455,100595,99850,98100,92175,96725,90500,89400,88765,92235,81575,88675,88657.5,90422,865154.5,726900.5,799830.85,634470.5,696030.15,783320,774750,976800,851100,758080,687770,752250,777400.5,680630,,678936.9231,914117.6471,857100,849620,936980,937500,749000,732760,815040,756250,870250,,904615.3846,858235.2941,798000,761500,871000,,,,73950,83900,93655,83120,,69423.0769,69041.1765,75429.5,89455.5,104650,97450,91780,
"Grundy","IL","Chicago","17","063",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000,172647.0588,168125,155375,153000,166000,168750,164250,172650,174425,167875,172300,167350,165650,156500,167325,172100,177625,180200,183125,189200,188000,188250,191325,189100,201500,197250,184725,176325,174700,174500,177150,181850,189425,183575,193000,186500,192200,185700,185250,185275,186275,198150,200400,207550,204425,209025,190900,199300,197700,182000,171500,174100,173500,186750,181675,177775,166800,173825,171650,175975,,176153.8462,175000,168500,161950,167550,175050,174350,165350,151550,143225,148725,148450,159300,158750,167250,174500,171750,164750,160500,149825,150000,151900,159500,160850,193250,192750,185250,158950,140550,145575,152900,184850,209055,196766,213875,222750,183150,155600,148225,164177.5,167697.5,161900,164700,160550,145750,125700,124675,121225,117600,128700,133475,147925,146950,149200,149150,154150,156175,162562.5,152312.5,160450,168375,174225.5,168315.35,170435.15,179550,167800,175725,158875,
"Dearborn","IN","Cincinnati","18","029",,,,,,,,,,,,,,,,,,,,,,104500,,88550,85125,95450,102050,105200,90045,,,,,85000,87352.9412,98900,90350,98950,98900,116100,130400,133800,112605,119717,123330.4,,,,,,,,,,,,,,,,109000,,127846.1538,113794.1176,,,,92000,,105461.5385,,,138500,,143500,,154230.7692,142558.8235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151500,135911.7647,144975,152200,152250,162675,154911.5,166325.55,159410.95,147915,142900,148785,,,,,,,134600,130129.4118,129140,132450,127225,127545,134530,144750,132935,133633,129215.1,135502.9,130000,131900,,,137300,136215,137205,131630,116750,122650,131850,135362.5,125728.75,121508.25,115678,119135.25,126657.35,131315,118250,121650,124287.5,125162.5,125600,120900,130150,131550,134250,145425,132775,130325,114650,110315,103339.5,110465.5,112385,113565,,,,,,136000,121235.2941,114565,,,,,,,,,,129900,124017.6471,118900,,,,,,,,,
"Coffee","AL","Enterprise","01","031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159325,162000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,113475,100012,112935.9,106065.6,119125.15,116814.35,115225,113500,107050,110987.5,112116.25,111071.25,,,,,,,,,,,98000,116823.5294,112700,107500
"Bristol","RI","Providence","44","001",153525,154475,143200,155500,172250,177750,149000,138250,139750,136925,138825,142050,138200,144700,154525,152225,155050,148750,143700,147800,137250,140650,138900,147650,143800,147550,157400,160500,153275,152200,157075,159950,154550,152975,153675,141100,139375,159175,165950,168550,166100,168850,164775,156725,155000,164950,184800,174250,166600,170800,182850,190425,176300,170025,170000,170300,178425,177225,161100,169200,189000,197000,182500,192700,197550,186800,,226550,212500,191750,194750,191500,197375,209350,240025,245750,293250,276150,248650,235375,252325,272900,250275,234825,248500,264000,277500,287750,309000,301350,289000,306150,305175,299325,289300,287450,288125,306950,317175,335750,354000,340450,316700,306600,315125,309375,317650,329825,338275,332500,349250,345900,337950,327900,317900,319100,337400,332850,325250,327500,327750,341500,374500,369300,345450,323750,311750,304175,305825,307250,294125,300375,316375,314375,332150,343975,342875,326250,314800,302950,304250,324900,315850,308375,301375,318250,377250,350250,332650,320550,314425,320125,296250,279000,260000,262800,276860,279440,294750,288750,291300,292200,267800,252200,252450,268250,270250,292000,321125,324750,326975,295150,307575,319275,316775,297125,301625,295500,325350,307500,275500,297000,309750,315250,332500,355850,290650,312970,267114,253975,246500,235250,231150,253500,307225,292625,302850,282900,255750,280250,301500,285250,279125,317125,290375,281625,299825,324625,333800,306500,307050,283350,283850,298000,288750,304750,306600,367425,358087.5,355437.5,340600,317850,331000,
"Bedford","PA",,"42","009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93400,97050,112100,108995,118355,97650,89100,88200,95100,103600,90850,90200,91965,87485,88950,91065,71330,76255,84000,102125,87750,77175,92987.5,96587.5,87100,104000,101025,83125,87250,93850,106680,106270,99450,,,,,85352.9412,99450,,88076.9231,70000,91550,87700,93800,,115361.5385,107058.8235,,77750,79650,83465,96935,98365,100585,110900,,,175000,,,,152500,131617.6471,127325,124000,136950
"Jackson","FL",,"12","063",,54350,50750,52825,50750,49150,56575,52450,46100,43170,40580,,51650,60275,63075,60600,53200,51200,45400,49300,48500,47025,45225,50000,48500,52500,61700,63550,60850,55700,,72550,69890,,,77550,70800,71900,74250,64300,68425,71900,68350,58825,54070,59880,63900,63300,52850,56875,65525,65025,70805,61220,58265,55855,65830,66150,66300,70050,67150,71950,62300,69190,62860,62600,70800,76500,78240,73910,63700,59750,66750,72750,83500,79450,71450,65429.5,61075.15,67374.35,69950,62200,63715,64675,61275,63440,58145,72280,76035,74435,78750,71850,75775,68025,72465,77425,95460,91550,88525,91175,111500,107200,99550,101115,98985,91670,102880,99050,94200,98500,97400,96565,93785,96775,92875,90800,94700,93500,91500,,112900,117900,101850,111725,111875,104000,104975,109050,100675,92375,96900,107525,128500,113000,123250,109300,98460,95330,110910,110250,110800,,110461.5385,,,,,,,,,,,,,100000,,100000,114705.8824,105750,,111692.3077,99058.8235,95325,82225,,70461.5385,91764.7059,92950,90050,82500,85225,,,35000,49529.4118,49895,,74697.6923,94705.8235,78890.0769,,67930.7692,94411.7647,,68846.1538,57941.1765,73250,96800,,,,,60000,77647.0588,78000,102250,,,,120000,,,,72000,73764.7059,,94230.7692,108823.5294,97750,87500,82100,95850,,71538.4615,,79230.7692,,74230.7692,88058.8235,92600,110365,100335,
"Dickson","TN","Nashville","47","043",67265,67185,72600,69815,71185,72975,69775,65750,71975,66425,61230,65970,74550,71815,68410,66550,68292.5,71947.5,71235,67900,70550,74465,69935,76275,83925,83755,83220,80075,82225,82875,83664,86504.8,88384.2,77575,71450,69150,70325,80275,88122.5,90680.75,90241.75,89365,88065,93770,94550,85800,88725,91575,89450,90325,95337.5,94952.5,87185,89300,92200,93615,85135,98400,88800,87827,96373.9,99203.1,101300,106950,104000,97250,94400,95550,102461.5,92533.05,94278.45,100000,95350,92125,95090,106550,106695,108215,99875,96200,106050,103200,105336.5,108542.05,103159.45,96625,96750,101415,111235,105900,105550,107175,105625,97200,93300,88050,97350,106750,113095,110620,107935,109759,115478.8,116430.2,118750,112550,117215,112035,115525,105325,109700,115165,124535,123450,126965,128785,132365,129010,118840,117200,123185,125790,125610,124715,124810,130425,128850,130650,130300,118700,121775,125425,127015,131110,133925,131650,128050,130800,133650,136950,146365,141035,135165,131810,135925,133750,136465,128335,127395,133105,128100,132820,134421.5,124698.5,114765,113435,118050,115365,113715,116422,111050,114450,128485,124500,110750,111400,116500,117350,119750,121800,119000,123700,127750,124500,126400,119575,126760,109330,124600,109410,116825,122949.5,122049.65,123499.85,126825,117625,113859.5,115060.5,110600,104000,107750,103790,94600,102250,104150,123600,120600,122835,116865,111715,111850,100535,103825,96695,109130,113260,107540,114575,117125,122175,121175,123165,121700,118485,,102175,110150,123200,125215,140685,136915,124000,128335,117515
"Boyd","KY","Huntington","21","019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65925,69150,73550,72400,86350,85050,90700,69705,65195,63200,71525,75025,80750,73300,,,,,,88745,89600,71875,81250,79300,77685,72250,73250,77200,73200,75125,72975,63450,,,84000,70002,75458,78700,94700,87000,77050,73900,74415,71435,69400,69350,67350,,98075,,130400,122700,133650,142450,123200,,103200,87950,98765,105735,107000,114375,106275,98350,104300,107200,111800
"Shelby","OH","Sidney","39","149",86750,84525,81750,82900,82825,78097.5,85453.25,84994.25,79525,76450,80475,82750,80265,81885,85800,85900,82750,85550,85965,80935,80390,77935,78750,82790,84385,85565,83290,83795,82400,83100,85300,93725,88475,87400,79975,77625,88265,89660,88240,89555,95980,93050,89275,84575,88125,84762.5,71412.5,72400,78925,91000,88775,91365,95685,98750,92150,88550,91015,91435,103000,98900,92902.5,89897.5,95050,105150,101300,92175,99775,104450,94883.5,85683.45,86100.05,88300,87150,94162.5,103493.75,103568.75,108825,108675,102200,100300,98700,93425,90675,94875,98575,98000,93600,103400,111250,112000,110400,109850,110000,101700,97690,110460,110050,106225,105900,115525,113750,118900,113900,104015,105935,108800,107487.5,111676.25,121736.25,128075,125715,119510,120975,121000,120750,123250,132275,118725,102975,111740,121985,125975,109725,109400,105025,111425,114775,118575,103300,108875,118800,107475,115265,118260,116040,115335,101550,100825,97475,98570,116430,123600,123825,119317.5,120107.5,111750,126850,122700,122250,112365,98210,87925,75300,65200,66050,,108600,101275,95400,92750,89275,101165,96085,92900,83592.5,70879.75,74129.75,74366.9,84550.1,98500,104950,96235,95325,83425,79025,85525,90615.25,71385.25,83500,75500,92125,101525,118111.25,92200,86685,97075,105100,100825,89100,80100,61900,90575,104812.5,109737.5,113400,112975,106500,94000,90300,91135,97215,82150,77300,94725,97525,104100,95650,87950,90500,93737.5,102243.75,108843.75,113400,111750,111435,131565,129750,128675,120260,115715,111625,112625,103825,
"Columbia","OR","Portland","41","009",127320,119667.5,132492.5,127650,125400,125175,136250,133450,124850,120050,114590,128935,132190,131717.5,134642.5,128350,125250,128075,138225,133800,128325,129825,137275,137440,145675.5,134640.85,131214.65,128910,123800,124500,128390,119385,119550,132915,142430,132255,123350,126815,132335,141065,143860,142710,147929.5,148595.5,147110,135300,128000,125000,132000,139900,145200,139520,133455,124125,136625,141165,138288,139977,139375,142875,142725,141600,144800,143552.5,146631.75,147570.75,140265,139410,141967.5,141072.5,141570,134765,123200,126515,137250,145050,143510,148375,151525,148315,140572.5,135637.5,138080,144520,144575,142090,147985,147865,149042.5,150392.5,150305,152445,148565,151085,153815,164513,159499.6,160050.9,163752.5,163600,167400,166240,160635,159015,163875,165710,165600,165000,166250,170375,180775,195921.5,205525.05,195755.7,191010.75,193105,192755,201090,206985,203950,205765,201685,208400,221565,228850,234400,217785,227650,230365,223785,236940,234935,217775,209050,224250,245025,245525,247500,242500,238415,225385,244340,234697.5,218787.5,203875,203900,205300,204650,199450,213200,218600,197290,213310,194950,194950,169315,171275,194910,192900,200775,197925,194340,187125,187800,177200,,,190000,192352.9412,191400,197100,183682.5,166842.75,,161307.6923,143176.4706,162300,174250,,163846.1538,144882.3529,143600,146250,145050,160450,162450,160387.5,148462.5,155850,,155461.5385,144941.1765,160700,134730,141070,145295,163005,150900,154850,160400,152570,158345,135100,133585,145275,154390,153235,168250,176000,169825,159590,161885,158200,156060,164555,184500,204270,210815,198540,195560,189725,192025,190500,188900
"Cortland","NY","Cortland","36","023",,,,,,,,,,59000,,69000,73764.7059,70050,71850,70150,69625,61402.5,66272.5,65000,60300,62300,,57884.6154,,77307.6923,76941.1765,74550,71525,61525,56200,57000,62715,67435,67050,67750,66400,70100,70650,74100,76450,68850,65950,63525,65350,,61615.3846,64411.7647,66625,70325,70130,74535,72935,77315,70685,65090,59968,59287,58535.5,67729.5,71150,67000,75070,75280,79850,73025,67625,66200,61580,67945,73800,,88367.5,76275,73825,82875,87125,108350,93025,80525,77850,79912.5,75312.5,76085,81762,80598,82325,91225,91750,83300,84700,92925,85575,89900,111400,,82685,72865,,92575,92825,89827.5,96247.5,85700,93100,95025,90425,90300,91250,99230,102370,94950,109400,,92800,87805,82230,82295,86675,87585,83365,92725,92200,91262.5,89627.5,92485,91750,95750,94500,90700,92750,113000,107300,104885,97115,98730,100135.5,94280.85,93227.15,96307.5,106750,106250,97450,,103926.1538,106401.6471,98010.6,110650,112880,102520,102000,110300,103450,,90053.8462,98617.6471,97675,95275,99142.5,101308,105661.1,103961.9,101850,100900,100525,92725,89800,83660,90577.5,95462.5,104650,109401,96845.7,108025.3,106030,114715,98735,91000,85528,97562.1,85915.9,95600,103825,104425,104150,96950,95400,92100,84008.5,97925,100927.5,94172.5,99887.5,106275,112912.5,107390,101245,114705,110315,105470,93252,81089.25,90468.75,88890,91038,96257,112392,114823,122705,116695,120150,110570,101759,91049.5,,,,,99000,102500,102250,99492,111859.4,
"Franklin","KY","Frankfort","21","073",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119775,123850,109850,106950,107900,112700,116175,155700,133965,119735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Greene","NY",,"36","039",54025,66550,68500,68950,66715,64735,69300,63650,64815,61685,68100,70875,70090,71910,72875,69300,73200,73900,74400,74350,71100,63375,58575,61500,72650,75100,75850,80050,79400,82525,88320,82221.5,79643.5,74980,72150,72765,77735,81200,74425,77650,81875,87350,94250,93500,,77350,78900,75750,77750,93375,100175,93700,83400,78805,78895,88850,94655,94070,,59665,69600,84575,88100,87525,92800,91300,79600,98262.5,99612.5,92425,96950,109765,111370,101315,90250,90700,96350,89600,83150,90000,95000,116100,126650,127750,126650,118225,125125,127700,126265,123741.5,124052.05,132254.45,128750,128450,127375,125550,122175,127950,126250,139200,146675,150375,150000,162500,156250,158500,169300,165300,158900,161500,157050,155450,161425,160475,174450,174550,174100,165875,175155,184296,186984,179700,180765,182355,186919,171501,183175,169797.5,171252.5,179300,172575,164325,169925,178250,185875,177625,174625,168875,172500,168700,182450,171050,168850,187785,196515,184250,179650,164225,158625,155125,169875,178400,189625,170120,163811.5,169433.5,162350,143190,143712.5,155212.5,157700,155000,154045,159655,153000,141400,142907,149827.4,145629.6,146480,148170,159500,171650,165850,161250,157300,165800,159650,156250,176250,170400,156600,163735,154200,146950,147625,134875,130725,146975,136682.5,132167.5,126825,140400,145950,160850,155850,143600,137125,135150,156725,155050,156950,147350,140315,139785,157785,175180,188435,159565,146255,154830,152125,140112.5,151562.5,178860,157240,147460,165480,167460,161090,,,,
"Clinton","IA","Clinton","19","045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,89117.6471,,,79000,,,,118000,98588.2353,,92692.3077,109705.8824,128250,128900,143950,,,125000,104117.6471,95325,114100,119375,125950,129250,123550,127700,137000,,,85000,,104900,113250,108300,114350,112200,113825,112725,103035,106900,101715,92000,90050,107675,120775,112850,95400,104050,96950,86500
