"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Dorchester","SC","Charleston","45","035",155000,157200,161700,165300,166600,167900,169100,169400,169800,171400,173200,174200,175000,175100,174600,175100,176200,177300,178300,179700,181100,182000,183000,184100,185700,187500,189800,192300,195100,197600,199800,201800,203800,205400,207200,209300,211800,214100,215700,217200,219700,221400,221500,222100,223400,224400,226100,228800,231400,233300,234400,234900,236000,238100,240600,242400,243400,244400,246100,248500,250800,251800,252400,252900,253400,253800,254500,254900,255500,255600,255600,255800,255200,254500,254200,253900,252400,251100,251200,252500,253900,255500,257000,258500,260100,260900,261600,263200,264800,266200,268300,270200,271600,273200,275100,277200,279700,282600,284600,286300,288500,290500,292200,293900,294600,294900,296300,298300,299600,300700,303100,307000,311800,316500,319700,322800,327000,331600,334900,336400,338100,341600,345100,347000,347000,346100,345500,345500,345700,345600,344800,343200,341500,340000,339100,337700,336500,335300,334000,332200,330700,328500,325800,322600,320100,318600,317600,314600,310700,308500,307100,304800,303300,303300,303000,304200,306500,306800,303800,302000,302900,304300,304500,304500,303600,301600,300400,300100,299200,297300,296100,296300,296300,295300,294800,294400,292900,292700,292500,291200,289700,288300,286800,285800,284200,281700,280100,279800,280000,279400,278700,278100,278100,278300,278300,278300,279700,280600,279900,279500,280700,281900,283600,285600,286000,286400,288900,291100,291000,291600,294000,296300,297200,298200,299600,300900,302300,304400,306500,308100,310100,312600,314600,315900
"Napa","CA","Napa","06","055",252800,248600,247100,246400,246000,247400,248900,248900,249100,249800,249700,250200,252100,254300,255600,257400,259500,261900,264300,267800,271400,274900,278800,282200,286800,,,292800,296300,297200,298200,298700,300300,303500,306700,309900,314000,318300,323100,328100,332900,337900,343900,350000,355500,361900,368600,375000,382600,390600,399100,407700,415300,421400,426700,432000,439600,449300,460600,471300,478500,484400,490800,492700,490400,489300,491500,495000,497000,498300,500700,506600,514100,519900,522600,529500,543500,559500,571000,579600,586500,590900,593900,595200,598400,605400,612800,617900,623500,630100,638000,646300,652600,656500,660200,666100,671200,678400,688800,699400,708600,719600,732200,744400,755800,764600,773500,782600,793300,800900,806600,814300,822500,826600,826600,827000,829700,834700,838100,837000,832500,827000,822700,820500,818700,819600,825100,827500,824800,824800,826500,829400,829100,824700,819900,816700,809800,803600,799800,795400,784900,772900,761300,750700,742100,737300,731200,721200,715700,705400,684900,665500,662400,665600,669700,671100,672900,674700,673400,667100,658100,651200,647200,645400,642700,638800,632800,627200,621700,617200,614100,613500,614400,615700,615900,613300,608300,602800,598400,595200,590600,585200,581500,577900,572400,569400,570700,572900,574200,575100,575200,574900,577100,580200,584100,589200,593300,596200,601800,610600,618600,623700,627200,632700,640900,649900,658500,668300,677400,683500,687700,693000,697900,701500,703600,705500,707800,709100,710500,714300,720200,725300,730600,735500
"Calhoun","MI","Battle Creek","26","025",113800,114000,114900,116800,118900,120500,122200,123300,123900,124600,125200,125800,127200,128900,129700,130000,130400,130800,131200,131900,133200,134500,136100,137300,137900,138300,138500,138400,138600,139000,139100,138800,138500,138700,139400,140600,142400,144700,146900,148500,149200,149700,149800,149900,149000,147700,147200,147400,146900,146300,145800,145300,144600,144400,144400,145000,146100,147200,147900,148100,148000,147400,146800,146800,147000,146900,147200,147300,147300,147800,148900,149900,150800,151800,153100,154500,155700,156700,157300,158000,159000,159800,160000,160300,160900,161500,162000,162800,163800,164600,165500,166600,167400,167700,168100,168500,168600,168700,169500,170500,171400,171800,171900,172500,173300,173500,173400,173600,174100,174200,174000,173700,173500,173900,174600,175400,176100,176200,176200,176600,176900,176800,176400,175700,175300,175300,175100,174700,174000,173600,172800,171500,170600,170900,171400,171200,170200,169000,167400,164700,161800,159000,157100,156400,155700,154200,152100,149600,147000,144900,143600,142200,141800,143400,144600,143400,141600,140700,140400,140500,141000,141800,143200,145000,146700,148100,149200,150100,151200,152200,152700,153200,154000,154700,154900,155000,155000,154600,153200,152000,151500,151500,151200,151400,152100,151700,150100,148500,147100,145600,145400,146100,146900,147200,147200,147000,146700,146400,146200,146100,146300,146600,147300,148100,148100,147800,148400,149300,149900,150500,151600,152800,153500,153400,153600,154300,154900,155400,155900,156600,157300,158000,158600,159600
"Tazewell","IL","Peoria","17","179",104800,107600,110000,112100,116500,121000,124300,126300,127600,128900,130500,132300,133500,133900,134200,134700,135100,135300,135800,136600,137300,137900,138500,139100,139500,139500,139400,139800,140100,140100,140100,140300,140600,141300,142100,142700,143300,144000,145100,146300,146600,146500,146600,147200,147500,147800,148400,149000,149400,149900,150600,150800,150500,150100,149900,150200,151000,151400,151700,152100,152400,152600,152600,152400,152200,153000,154000,154200,154200,154400,154300,154100,154500,154700,154600,154800,155200,155400,155400,155800,156100,156300,156900,157900,158400,158600,158800,159200,159600,159800,159600,159200,159200,159600,160200,160500,161100,161800,162900,163800,164300,165100,166300,167700,169100,170200,170900,171500,172100,172700,173200,173500,174000,174400,174800,175500,176400,177100,177700,178300,178900,179500,179900,180200,180900,181800,182700,183300,183300,183500,183900,184200,184500,184600,184500,184600,184700,184800,184700,184300,184000,184000,184100,184300,184500,184900,185800,186600,187000,187100,187400,188000,188400,188100,187700,187000,186000,185600,186100,187000,187800,188200,188500,188500,189000,190100,191100,191700,192200,192600,192500,192000,191500,190500,189500,189100,188900,188200,187700,187500,187000,185500,183600,181700,180600,180400,180200,180000,179900,179700,179600,180200,180900,182000,183400,184600,185700,186900,187500,187600,187700,188400,188900,189200,189200,189500,189800,190000,190000,190000,190600,190900,190900,191000,191400,192100,193500,194800,195800,196900,197700,198100,199200,200800
"Chautauqua","NY","Jamestown","36","013",82100,81000,81100,81300,80600,80000,80200,80800,81000,80700,80400,80400,80400,80200,79600,79300,79300,79200,78700,78200,77900,77600,77600,77700,78200,78800,79200,79000,79100,79700,80400,81200,82200,82900,83300,83900,84600,85400,86500,87900,89200,90200,91100,91900,92500,92700,92600,93000,93900,94400,94500,94400,94500,94500,94200,94100,94500,95000,95700,96500,97100,97300,97700,97800,97400,97200,97800,97900,97200,97000,97200,96900,97200,98200,99600,101300,103300,105100,106100,106800,107400,108100,108700,109600,110500,112000,113300,114100,114600,115200,115600,116300,117600,118300,118800,120200,120600,118800,117200,116700,116600,116800,116900,116400,115700,115700,116300,116900,117300,118000,118400,118800,118800,118000,116700,115900,115900,115900,115600,115100,115000,115300,115400,115100,115200,116100,118000,120300,122700,124700,126100,126700,127200,127900,128600,128600,127900,127600,127800,127900,127800,127700,127700,127500,127400,127000,126800,127000,127700,128600,129800,130400,130800,131500,132500,132900,133100,133700,134500,135400,135900,136400,136500,136600,136500,135500,133700,132800,133000,133300,133900,134900,135900,136200,136200,136300,136700,136700,136500,136400,136100,135700,135400,134900,134300,133900,133500,133100,132800,132700,132400,132000,132200,132800,133200,133100,132900,133400,134500,135800,137100,137700,137700,137400,137200,137300,137700,138000,138000,136400,133300,130500,127500,125800,127800,131100,132000,131600,131000,130800,131100,131600,131500,131300
"Humboldt","CA","Eureka","06","023",119500,122200,123700,124500,125100,125800,126300,126200,126200,127000,128100,128600,129100,129200,129000,129000,130000,130500,130900,131300,131600,132000,132600,132900,133100,,,133000,132800,132700,132700,133000,133300,133900,135200,136600,136900,136500,135800,136600,138300,139600,139000,139000,139400,139200,138900,140600,143500,146000,148100,150100,151700,153300,155300,157800,160100,163200,164300,164000,164400,165800,167400,169400,170400,171800,174900,176900,177900,180500,184900,188100,189400,190100,190800,192300,195700,199000,201300,203700,207300,211000,214100,217100,221200,227200,232900,237000,241600,247200,252300,257300,263500,270300,277600,284900,290500,293800,296300,298700,300700,304100,309300,314800,320100,324100,327600,333700,342900,351300,358600,366400,373500,378800,383100,387200,388100,385500,383600,384000,384200,383000,382600,383700,383400,381100,378900,379000,379600,381100,382500,382800,383500,386300,389200,391200,396200,400800,402100,401600,402600,404400,404500,400500,394800,389900,386500,383600,376600,369400,365200,362100,358400,353300,348000,345100,344900,344300,341200,335500,331700,331300,331600,329500,326600,325200,323500,321100,318600,316900,315900,315200,314300,313500,312100,310100,309700,310500,311200,310300,307900,304100,300700,298000,295800,293100,290200,288100,285600,282500,280400,279300,278200,277500,277700,278600,279800,280300,279800,279100,279400,280700,282700,285300,287600,289400,291200,293300,294400,294900,294500,293800,291700,289400,288900,289200,287500,284500,283000,281400,279300,277900,278100,278500
"Coconino","AZ","Flagstaff","04","005",210900,213300,214800,215300,215100,214900,215100,215100,214500,213900,215000,217400,219100,219900,220700,221300,221700,222400,223100,223600,223900,224400,226000,227800,228700,229000,229600,230000,230700,231200,232000,233400,235300,236600,237400,237800,238200,239300,241000,242000,241400,240500,239700,238900,239000,240500,242100,243800,244800,244900,243500,242700,243800,246500,249700,252700,255100,257000,258500,259900,262000,263800,265300,266800,268500,269700,271300,273200,275000,276100,277400,279200,280300,280800,281600,283100,284900,287300,289500,291700,294200,297300,300300,302600,305100,309200,314500,318700,322200,325500,328600,332200,336400,340400,344500,349500,354500,358500,362100,367400,374000,380000,385500,391900,398700,406300,415000,423500,432300,442500,454700,467800,480200,491700,503100,513000,520200,525700,530600,536600,544500,553100,559100,561800,563100,563700,561700,560000,560000,560500,557100,550400,541300,532200,525600,521500,517700,513600,510800,508700,507300,507200,506500,504300,502400,502300,501200,499100,496800,494100,490300,483100,474900,470600,469800,468400,466100,461100,454800,447900,441500,436100,432700,431400,430300,425500,418700,412900,408200,403800,399800,396300,392500,387100,381700,377700,373600,368900,365800,364800,363300,361300,358900,356900,356400,358300,361100,363500,364900,366300,368400,370900,372600,373300,374200,375100,376100,377400,378400,379100,379400,380000,382000,384300,386300,389200,393700,398000,401300,404400,407700,409900,411500,413200,413900,415600,419700,424300,427500,429200,430900,432700,434200,435100
"Marathon","WI","Wausau","55","073",123300,127400,129000,128800,128400,128400,128600,128600,128400,128600,127900,125700,123100,122300,122800,124100,125800,127700,130300,132100,131900,131800,132500,132300,131000,129700,128900,129300,130100,131200,132400,133900,135800,137700,139000,139900,140100,140200,140700,142000,142200,141100,140700,141900,142700,143200,144500,146700,148200,148400,147800,147700,148200,148600,147100,144800,144200,145400,146900,148200,148900,149100,149800,150700,151200,151500,152500,153100,153500,154200,155800,156900,158100,160600,163100,163900,164500,165700,166000,165700,165300,165000,163800,162000,160600,160900,161200,161200,160400,160100,160300,161800,163100,163300,164800,168200,171700,173200,174000,174100,175300,177400,179500,180600,181300,182700,183400,183000,182100,181300,181700,183500,184700,184800,184900,185400,186200,186700,186500,186400,186700,186600,186000,185500,184800,183800,183700,184600,185700,186300,186400,186000,185700,186200,187100,187900,188400,189300,190400,190600,190100,190300,190900,191100,190700,189700,188200,187000,187200,187400,186500,185300,184200,183100,182600,182600,182600,183400,184400,185300,186000,186400,186500,186300,185700,185100,184700,184900,184800,184200,183300,182200,180700,180200,180400,180700,181000,181300,180700,179700,178800,178400,178400,179000,179600,179700,179500,179300,179300,179700,180200,180600,181200,181600,181500,180900,180100,179800,179500,179300,179800,180500,181000,181100,181500,182200,183300,184700,186600,188300,189400,190100,190800,191400,191800,192600,194700,196500,197200,197300,197300,196500,196100,196100
"Orange","NC","Durham","37","135",217500,218200,221000,224100,225900,226800,227100,228500,229900,230600,230800,232500,235000,237500,239400,240400,241100,242000,243200,244000,244600,245600,246600,247100,246700,246000,246100,247100,246700,245600,245200,246200,248200,250400,251200,250800,250300,249100,247400,247200,249600,252700,255200,255400,254400,254300,255600,257400,260100,264000,267100,268900,269800,270700,271600,272600,275600,,279300,281400,282500,284200,285000,285000,284900,285900,287900,289700,291100,292600,294600,295700,295100,294200,293500,293500,294600,296500,298000,299300,300100,300700,301400,303200,305200,306300,308100,310100,310600,310100,310100,310300,310700,310900,310400,311500,314700,317900,320000,322300,324700,325700,325200,325800,328900,332000,333900,335700,337700,340100,343500,346400,348800,351900,355600,358800,361700,364500,366800,368500,370200,371500,372000,373200,375600,378300,380900,383700,385600,386800,388000,389000,389800,390300,390700,390900,391700,392700,393700,394200,394300,395000,396400,397300,397700,398700,398600,397400,395900,393600,391100,388900,386200,383800,382200,381200,380400,380400,381200,382400,383000,383700,384700,385400,385500,384500,383200,382500,381600,380800,380400,379700,378900,378400,377800,376700,375100,373500,371800,369900,368200,366900,366200,366000,366000,365600,365000,364700,365700,366200,366000,366100,366100,365400,364800,364900,366000,367800,369500,370700,371600,372900,375400,377400,378400,378900,379800,379800,379800,380200,381300,382500,384600,387100,388800,390800,393600,396200,398200,399800,400300,400300,401400,402900
"Lebanon","PA","Lebanon","42","075",119300,121100,124300,127100,128300,128500,128900,129500,130400,131500,132700,133900,135100,135800,136300,136700,136500,136200,136200,136000,135700,136000,136800,137600,137700,137700,137400,137900,139100,140300,141200,141900,142300,142700,143100,143400,144200,144900,145300,145600,146500,147200,147700,148300,149100,150300,151900,153100,153800,154500,155000,155000,154200,153300,152500,151900,151100,150100,148900,148000,147800,148100,148300,148500,148400,148800,149900,151200,152300,153700,155100,156600,158000,159300,160500,161600,163400,165200,166500,167300,168200,169000,170300,171500,172300,172700,173000,173800,174700,175500,176300,177400,178600,179300,179800,180200,180200,180600,181300,181600,182400,183700,184700,185600,187100,188800,190200,191600,193100,194600,196600,198800,200700,202400,203700,205000,206100,207600,208900,210500,211800,212400,213000,214900,217100,219600,222700,225700,228000,230400,232500,233600,234800,235900,236600,237200,237200,236100,235400,235400,235200,234000,232800,233200,234400,235100,234400,233500,232900,232700,232200,231600,230400,229100,228600,228000,227600,228300,229700,230200,229600,229200,229600,230000,230400,231600,232900,233800,233800,233500,233200,232800,232300,231100,229200,227000,224900,223100,221200,219200,217500,216800,215900,214800,214500,214700,214800,215300,216200,217000,217700,218200,218400,218300,218300,218500,218900,219000,218600,217700,217000,216500,216400,216300,216200,216300,216600,217000,217700,219000,220700,222100,223500,224900,225800,226500,227500,228500,229400,230300,230800,230800,230900,231000
"Douglas","GA","Atlanta","13","097",181000,182500,184500,183500,180700,179300,180100,182000,184100,186800,188100,187900,186700,184900,183500,183700,184900,186100,186900,186800,186400,185900,185800,188500,192600,196000,198000,200000,202800,206000,208200,209200,210000,211100,213100,215400,217100,217400,217900,219600,221900,223700,226600,231300,235700,238400,241500,245600,249100,251900,253900,255600,257000,258700,258800,258300,258700,259700,259700,260300,261600,262400,263000,263600,263400,263000,264500,266700,268400,269700,271000,271600,272400,273700,275700,276800,277600,278700,279900,281200,283000,284500,285300,284800,284300,285100,287100,289200,292100,294700,294800,292200,290800,291900,293100,293700,294800,296500,298300,300300,302400,304200,306400,308400,309900,311300,313700,316400,317700,316900,315100,314200,314500,314700,315800,319800,323400,325200,326900,328100,327900,328800,331100,333200,334200,335000,335100,333500,331400,329900,329600,330600,331500,330300,327800,325400,323900,324100,325800,326000,323500,319500,315600,313700,313500,312900,310300,306400,300600,292600,283800,277300,272300,267700,263400,259900,255900,252600,251200,251100,251100,249800,248500,249400,252000,253900,254000,252700,252000,252000,251000,247900,244700,242000,238400,233800,229600,226400,223300,220200,217500,215800,214900,215700,217600,220400,224400,228500,232300,236800,241400,244800,248600,252700,256000,256900,255900,254800,253800,252000,250200,249000,247800,246800,245100,242400,240000,239800,241400,244000,246800,248700,249600,250500,250500,250400,251900,254300,257300,260300,263500,266500,269300,271400
"Washington","WI","Milwaukee","55","131",182000,179400,177700,177300,178300,179300,179200,179100,180300,181400,181600,181800,183000,184900,186700,188900,190800,191900,192500,192800,192100,191100,190900,192100,194900,197200,198600,198600,198300,198200,198200,198300,199600,201300,202400,203500,204800,206600,208600,210100,211400,211900,211200,209800,209100,210000,212800,215900,218500,219700,220200,220700,221700,222400,221900,221100,221400,222900,225300,227500,228700,229600,232100,235300,237600,237400,235500,234100,234300,236000,238200,239900,241800,244100,245500,244900,243100,246900,260500,277200,289300,297200,302800,306300,307900,308800,309400,311100,312700,312600,310400,308200,303800,294800,285200,280500,279500,280000,282100,283200,283100,283300,283500,283700,285600,288200,290200,291200,292200,292900,292500,294400,300300,305500,306600,305800,304900,305200,306200,305700,304600,302900,301800,301000,299600,297700,296100,294600,294500,296100,298400,301200,304300,306600,308100,308200,307600,307300,306600,305200,303800,302500,300500,298400,297000,296500,295800,294700,293200,292400,292200,292000,291600,292500,294000,294900,294800,294100,293200,292500,292500,292300,292000,291700,291500,291400,291900,292600,292600,291400,290000,288800,287200,285400,283800,282300,280600,279400,279400,279500,278800,278000,278300,278800,278900,278500,278000,276900,275500,274900,274500,272600,270200,269100,268900,269000,268700,267700,267300,268600,270100,270200,270100,270700,271700,272300,272900,274100,276200,278100,279200,279500,280200,281600,282900,283800,285200,287600,289800,290800,291400,292100,292900,293900
"Cochise","AZ","Sierra Vista","04","003",126100,126900,126900,125600,124000,123100,122700,122500,122600,122800,122900,122900,123000,123000,123700,125400,127200,128700,129800,130600,130800,131400,132600,133500,133900,134500,135400,135800,135800,135600,135600,135700,136000,136500,136900,137300,137900,138100,137400,137100,137300,138000,138900,139500,139500,139500,139700,140300,141400,142600,143200,143400,144100,145700,147100,148100,148900,150200,151200,151700,151800,152100,153000,155300,157500,158500,159300,160400,161200,161900,162900,163300,163400,164000,165300,166400,167200,167900,168400,169600,171500,173500,175700,177900,179200,180300,182100,183800,185000,186300,187600,188500,189200,190100,191000,192400,194600,197200,199800,202100,204600,207900,212100,216400,220300,223700,227500,231900,236900,241100,244200,247200,251200,255300,258400,261200,264200,267100,269900,272900,275500,277300,278300,279000,278600,277200,276200,275700,275200,275100,274300,273400,272900,272500,272200,272200,271900,271000,269700,268800,267800,267000,265900,264400,263000,261700,259900,258300,257700,256700,255400,254300,253900,253600,252900,250900,248900,248100,247900,246800,245100,242900,240900,239300,238000,236500,235800,235700,235500,234500,233100,232100,231300,231300,232000,232400,231900,231400,230900,230000,228200,226700,225900,225300,224500,224400,224500,224000,222700,221600,220900,220500,219500,218400,218000,218200,218600,218900,218400,217300,216100,215000,214100,213000,212000,211600,211400,210700,210000,209300,209000,209000,208900,208600,208000,207800,208100,208500,208300,208000,207300,206800,206300,205900
"Black Hawk","IA","Waterloo","19","013",100600,100600,99900,99700,99800,100000,99800,99500,99500,100000,100500,100500,100100,100100,100600,101200,102200,102900,103200,103300,103600,104100,104900,106000,107000,107500,108100,109200,110700,111700,112600,114000,116100,118000,119600,120900,122000,123200,124500,125300,125700,127000,128800,130200,130400,130200,130500,131200,131300,131800,133600,135100,135200,135200,135700,135900,136700,137900,138800,139100,139900,140900,141300,141300,141500,141800,142100,142100,141700,141500,141300,141800,143300,144200,143800,143900,144400,144300,144100,144400,145100,145900,146700,147200,147700,148000,148000,147700,148100,149200,150300,151100,152000,152500,152500,152400,152400,153200,154800,156500,158000,159500,160700,161200,160800,160800,161300,161500,161200,161100,161400,161800,161800,161500,161700,162800,164100,164800,165500,165800,165600,165200,164600,163900,163400,162900,162100,161700,162400,163500,164700,166000,166900,167600,168500,168900,169100,169400,169800,169600,169100,168600,168100,168000,168300,168400,168700,169400,169700,170000,170600,171400,172100,172600,173000,173600,174400,174900,175000,175300,175800,176400,176600,176300,176000,176000,175900,175400,175100,175200,175600,175600,175600,175500,175500,175300,175000,174900,174600,174100,174100,174100,174100,174500,175200,175600,175900,176400,176900,177300,177800,178100,178100,177700,177300,176900,177000,177600,178200,178700,179200,179500,179800,180600,181600,182500,182800,183000,183600,183900,183700,183700,183700,183800,184000,184400,185100,186400,187800,189000,189800,190300,191500,192900
"Johnson","IA","Iowa City","19","103",171900,170000,169600,171600,174800,176300,175900,174800,173900,173500,172900,172500,173100,174400,176000,177100,177100,176900,177300,177400,177000,176800,176500,177000,177600,178300,178800,179100,179300,180200,181600,182900,183400,183900,184800,186100,187400,188800,189200,188800,188300,188300,188900,190100,191300,192400,194000,196300,199000,201500,204000,205700,206600,207400,208200,208700,209200,209800,209600,208900,208200,208100,208000,208000,208700,209400,210500,211800,212800,213600,214000,213800,214000,214100,213600,213200,213100,213200,213300,214100,215900,218200,221100,223600,224300,223900,224300,225200,226600,228900,231200,232400,233300,234800,236200,237500,238400,239400,240900,242400,243900,244900,245200,245400,245300,245100,245000,245500,246800,247700,246500,245900,246600,247400,247600,248600,249200,249200,249400,249700,249300,249600,252200,254200,254800,254800,255600,256300,257700,259500,260500,260700,261500,263200,264300,263700,261800,259900,258300,257300,257200,257700,257700,257500,257100,256700,257100,258500,259500,260600,262000,263700,263000,259700,257200,257000,257600,257700,257700,258100,258800,259200,259000,258400,258500,259400,260000,260000,260200,260800,261300,261200,260900,260400,259200,257800,257200,257300,257400,257400,257500,257400,256800,256100,256200,256600,257100,257400,258300,259600,260500,261300,262200,263100,263100,263300,264000,264800,265600,266200,266100,266100,266600,267100,267400,268200,269200,270400,271800,273200,274600,276800,278700,280200,281500,282700,283200,283100,282600,282300,283100,285000,287000,288500
"Scott","MN","Minneapolis-St Paul","27","139",180700,182500,183500,184300,185300,187100,188700,189500,190300,191500,192500,192900,193400,193800,194200,194700,195100,195300,195700,196000,196500,197700,199300,200300,200800,201000,200800,200700,200800,201400,202800,204500,206200,207900,209700,211000,212200,214200,216500,219000,222500,225900,227900,229400,230500,232300,235900,239800,242900,246000,249400,252200,254600,257200,259500,261000,262200,264900,268300,270500,271400,273400,277300,281200,283100,283200,283700,285900,288300,289100,289400,291000,293400,295000,295800,296900,298700,301200,304000,306600,309700,313800,317800,320600,322600,324000,325100,326700,328900,331200,332900,334700,337100,338500,338800,339900,342500,345200,347100,348800,350500,352100,354200,356500,358300,359400,360800,363400,366400,368800,371400,374500,376400,377200,378400,379800,381100,381800,381500,380600,380800,382500,383300,382400,382600,384400,385900,386400,386000,386100,387300,387400,385600,382000,377100,372300,368500,364300,359800,356600,354200,351900,349100,345600,341800,338800,337600,336900,335600,334800,333500,330400,326700,322800,319700,317600,315900,314200,312500,310800,309100,307500,306500,305400,304500,303900,303600,303400,302300,300600,299600,298600,296600,293400,290300,288100,286000,283700,281700,279600,277000,274000,271000,268500,267000,266100,265300,264300,263500,263300,263600,264000,265800,268300,270700,273200,276000,278600,281600,284500,287300,289800,291500,292400,293600,295800,298800,301300,302700,303600,305000,306500,307500,309000,310900,312800,314400,316000,317000,318200,319500,321100,322000,322100
"Stafford","VA","Washington","51","179",267400,268200,267100,268800,271600,273800,273800,271500,269600,268900,269500,271300,272400,270000,267600,265500,263400,260900,260900,263000,266400,267700,269800,273200,277200,280200,282900,285100,286800,287400,286700,285000,283100,281900,282400,283100,282800,282700,282500,281000,280600,283800,287400,290500,294000,296800,299000,302700,306400,308600,310800,313700,316500,317500,318600,321800,325400,328600,333500,339000,343200,346400,350100,353400,356100,359200,363900,369100,374300,379200,382800,385200,389400,394800,399500,404000,409900,415300,419700,424600,430100,435600,441400,446900,452100,458000,466300,473700,479400,484500,489500,495000,500900,506500,512100,519200,525800,532600,541100,552300,564000,576900,590200,602400,613100,622900,631900,641300,650700,659100,665600,671800,678300,683800,685500,684800,684400,685800,688300,691600,695200,697200,696500,693400,689200,683600,679400,676000,672200,668400,667600,667400,666900,664000,658100,650100,640700,630200,622400,618400,614500,608200,598400,585700,571200,558800,547900,538000,530700,526900,521200,511200,501500,493700,486300,479800,475400,472000,470100,470600,471900,473600,476500,479800,481100,481500,482800,484600,487400,491300,495400,498100,500000,501300,502900,504500,505400,505700,504800,502800,500600,500300,501500,502900,503700,503200,501400,500400,501600,503400,504300,504000,503900,503500,502900,501400,498900,497300,497700,497100,495300,493900,494200,495000,495100,495500,498200,503900,510400,515200,517900,520300,523800,528500,533800,539500,545300,549300,551500,551900,551700,551800,552300,552200
"Hunterdon","NJ","New York","34","019",317200,319300,320400,320700,319500,318200,317800,318200,318900,321100,323800,325500,326300,326700,327100,328000,329400,330900,332600,333500,334200,335400,337800,340900,342600,342100,341500,342100,342900,343600,344900,346800,348900,351400,354400,357600,361200,365100,368200,371100,374700,378100,380800,383900,388300,392800,395900,397200,397600,400500,407400,415400,421400,427000,432700,438500,443100,445600,446800,448600,451300,453900,457100,460800,464300,466400,468000,469900,473000,476700,480700,484700,489000,493300,496200,499700,506200,513400,518400,521200,522700,525900,530800,535300,539000,541500,542500,541600,540600,541900,545300,547500,549300,554700,563200,570600,575500,581100,587400,592900,598300,602900,606500,611600,618600,624500,629600,635400,640800,644900,648000,651400,655500,661100,667700,673900,678800,681600,681300,679400,679200,680000,680700,680600,677900,673400,669900,668500,665900,660600,655100,652700,652700,653400,654800,656000,656000,655400,654800,650900,643600,635200,626300,618600,613800,609500,604200,599000,594300,588300,582300,579500,579500,579600,579000,577000,573800,571200,569500,567900,566500,565800,565500,564800,564700,566000,567600,566900,564200,561400,559400,557600,556800,555500,552300,547700,543700,541100,539900,538500,536300,533100,528800,524700,521400,518300,515500,512500,509300,507300,508100,509700,508600,505400,503700,503400,502800,502700,503700,505300,506100,506200,506200,506000,505900,507100,509600,512800,516800,521100,525600,529300,532600,535800,538500,542900,551600,559800,563800,565500,567100,568700,569200,569000
