"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","SaleToListPrice","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Neighborhood","Evergreen","CA","San Jose-Sunnyvale-Santa Clara, CA",337,28,0.998,24.186,48,9.33333333333333,0.0632911392405063
"Neighborhood","North Valley","CA","San Jose-Sunnyvale-Santa Clara, CA",340,28,1.0041,25,46,8,0.0632911392405063
"Neighborhood","Ponderosa","CA","San Jose-Sunnyvale-Santa Clara, CA",NA,28,1.1032,2.7778,35,0.666666666666667,0.0632911392405063
"Neighborhood","Cambrian Park","CA","San Jose-Sunnyvale-Santa Clara, CA",406,28,1.0314,21.118,40,2,0.0632911392405063
"Neighborhood","Santa Teresa","CA","San Jose-Sunnyvale-Santa Clara, CA",610,28,1.0037,18.543,47,5.33333333333333,0.0632911392405063
"Neighborhood","Willow Glen","CA","San Jose-Sunnyvale-Santa Clara, CA",347,28,1.0004,23.1156,44,7.33333333333333,0.0632911392405063
"Neighborhood","Fairgrounds","CA","San Jose-Sunnyvale-Santa Clara, CA",595,28,1.0044,19.1304,51.5,6,0.0632911392405063
"Neighborhood","East San Jose","CA","San Jose-Sunnyvale-Santa Clara, CA",173,28,1.0029,22.6316,54,8.66666666666667,0.0632911392405063
"Neighborhood","Blossom Valley","CA","San Jose-Sunnyvale-Santa Clara, CA",380,28,1.0001,20.8738,42,6.66666666666667,0.0632911392405063
"Neighborhood","Alum Rock-East Foothills","CA","San Jose-Sunnyvale-Santa Clara, CA",1086,28,1.0052,17.2414,52,4,0.0632911392405063
"Neighborhood","Rose Garden","CA","San Jose-Sunnyvale-Santa Clara, CA",3283,28,1.0152,30,41,4.66666666666667,0.0632911392405063
"Neighborhood","Downtown","CA","San Jose-Sunnyvale-Santa Clara, CA",324,28,0.9977,28.8991,46,10,0.0632911392405063
"Neighborhood","Somerset","WA","Seattle-Tacoma-Bellevue, WA",3135,14,1,28.125,47,2.14285714285714,0.949367088607595
"Neighborhood","Lea Hill","WA","Seattle-Tacoma-Bellevue, WA",3189,14,1,27.5862,75,4.28571428571429,0.949367088607595
"Neighborhood","South Tacoma","WA","Seattle-Tacoma-Bellevue, WA",1271,14,0.9907,36.9565,93.5,8.92857142857143,0.949367088607595
"Neighborhood","Alderwood Manor","WA","Seattle-Tacoma-Bellevue, WA",2162,14,0.9991,34.3434,58,5,0.949367088607595
"Neighborhood","Ravenna","WA","Seattle-Tacoma-Bellevue, WA",3702,14,1.0011,24.3243,41,0.357142857142857,0.949367088607595
"Neighborhood","Haller Lake","WA","Seattle-Tacoma-Bellevue, WA",4641,14,1,13.5593,49,0.714285714285714,0.949367088607595
"Neighborhood","Finn Hill","WA","Seattle-Tacoma-Bellevue, WA",2937,14,0.9958,46.789,48.5,5.71428571428571,0.949367088607595
"Neighborhood","East Ballard","WA","Seattle-Tacoma-Bellevue, WA",4887,14,1,29.0323,37,1.42857142857143,0.949367088607595
"Neighborhood","Leschi","WA","Seattle-Tacoma-Bellevue, WA",5280,14,0.991,18.1818,61.5,4.64285714285714,0.949367088607595
"Neighborhood","West End","WA","Seattle-Tacoma-Bellevue, WA",1092,14,0.9833,36.0465,74,9.64285714285714,0.949367088607595
"Neighborhood","Central","WA","Seattle-Tacoma-Bellevue, WA",1706,14,0.9853,35.1648,91,9.28571428571429,0.949367088607595
"Neighborhood","Capitol Hill","WA","Seattle-Tacoma-Bellevue, WA",1040,14,1,26.4706,46,1.07142857142857,0.949367088607595
"Neighborhood","Northeast Tacoma","WA","Seattle-Tacoma-Bellevue, WA",2356,14,0.9912,45.3846,72,8.57142857142857,0.949367088607595
"Neighborhood","Junction","WA","Seattle-Tacoma-Bellevue, WA",5168,14,0.989717223650386,24.1379,41,3.21428571428571,0.949367088607595
"Neighborhood","Belltown","WA","Seattle-Tacoma-Bellevue, WA",4416,14,0.9843,36.9048,51.5,7.85714285714286,0.949367088607595
"Neighborhood","North End","WA","Seattle-Tacoma-Bellevue, WA",1319,14,0.9836,49.5192,75,10,0.949367088607595
"Neighborhood","Fremont","WA","Seattle-Tacoma-Bellevue, WA",3615,14,0.9926,28.8889,39,2.5,0.949367088607595
"Neighborhood","Beacon Hill","WA","Seattle-Tacoma-Bellevue, WA",3404,14,0.9937,24.4898,47,2.85714285714286,0.949367088607595
"Neighborhood","Greenwood","WA","Seattle-Tacoma-Bellevue, WA",2507,14,1,31.25,44,1.78571428571429,0.949367088607595
"Neighborhood","New Tacoma","WA","Seattle-Tacoma-Bellevue, WA",2839,14,0.992786293958521,30.8642,125,7.14285714285714,0.949367088607595
"Neighborhood","Gatewood","WA","Seattle-Tacoma-Bellevue, WA",5097,14,0.986072423398329,31.4286,45.5,5.35714285714286,0.949367088607595
"Neighborhood","South End","WA","Seattle-Tacoma-Bellevue, WA",777,14,1,37.377,86.5,6.78571428571429,0.949367088607595
"Neighborhood","Admiral","WA","Seattle-Tacoma-Bellevue, WA",3833,14,1,34.2857,43,3.57142857142857,0.949367088607595
"Neighborhood","Downtown","WA","Seattle-Tacoma-Bellevue, WA",3513,14,0.9827,29.8969,59,8.21428571428571,0.949367088607595
"Neighborhood","Eastside-ENACT","WA","Seattle-Tacoma-Bellevue, WA",1074,14,0.9951,29.0456,90.5,6.42857142857143,0.949367088607595
"Neighborhood","Magnolia","WA","Seattle-Tacoma-Bellevue, WA",2127,14,0.9914,26.8966,46.5,3.92857142857143,0.949367088607595
"Neighborhood","Arbor Heights","WA","Seattle-Tacoma-Bellevue, WA",5234,14,0.995382247306311,41.9355,64,7.5,0.949367088607595
"Neighborhood","Martha Lake","WA","Seattle-Tacoma-Bellevue, WA",2504,14,0.9964,38.7097,58,6.07142857142857,0.949367088607595
"Neighborhood","Bayshore Beautiful","FL","Tampa-St. Petersburg-Clearwater, FL",5014,18,0.954,32,97,4.66666666666667,6.89873417721519
"Neighborhood","Shore Acres","FL","Tampa-St. Petersburg-Clearwater, FL",5296,18,0.9708,34.1176,104,4,6.89873417721519
"Neighborhood","Virginia Park","FL","Tampa-St. Petersburg-Clearwater, FL",5295,18,0.938823529411765,24.1379,74,1.33333333333333,6.89873417721519
"Neighborhood","Seminole Heights","FL","Tampa-St. Petersburg-Clearwater, FL",5094,18,0.935,44.186,79,7.33333333333333,6.89873417721519
"Neighborhood","Historic Old Northeast","FL","Tampa-St. Petersburg-Clearwater, FL",4956,18,0.9638,26.9231,83,0.666666666666667,6.89873417721519
"Neighborhood","Old Seminole Heights","FL","Tampa-St. Petersburg-Clearwater, FL",4967,18,0.9594,45.6522,107,8,6.89873417721519
"Neighborhood","Greater Pinellas Point","FL","Tampa-St. Petersburg-Clearwater, FL",2083,18,0.9514,41.7391,84.5,6.66666666666667,6.89873417721519
"Neighborhood","Snell Isle","FL","Tampa-St. Petersburg-Clearwater, FL",5412,18,0.889547813194959,26,185,10,6.89873417721519
"Neighborhood","New Tampa","FL","Tampa-St. Petersburg-Clearwater, FL",4984,18,0.9735,34.5865,106,3.33333333333333,6.89873417721519
"Neighborhood","Gandy-Sun Bay South","FL","Tampa-St. Petersburg-Clearwater, FL",2757,18,0.9699,40.3101,83,2,6.89873417721519
"Neighborhood","West Meadows","FL","Tampa-St. Petersburg-Clearwater, FL",4238,18,0.9766,50,99,6,6.89873417721519
"Neighborhood","Sand Key Civic Association","FL","Tampa-St. Petersburg-Clearwater, FL",5435,18,0.9557,40.7407,160,9.33333333333333,6.89873417721519
"Neighborhood","Sulphur Springs","FL","Tampa-St. Petersburg-Clearwater, FL",3795,18,0.9447,39.0909,81.5,5.33333333333333,6.89873417721519
"Neighborhood","Disston Heights","FL","Tampa-St. Petersburg-Clearwater, FL",1427,18,0.9688,44.7826,81.5,2.66666666666667,6.89873417721519
"Neighborhood","East Tampa","FL","Tampa-St. Petersburg-Clearwater, FL",1953,18,0.905,36.3128,98,8.66666666666667,6.89873417721519
"Neighborhood","Seatack","VA","Virginia Beach-Norfolk-Newport News, VA-NC",2452,31,0.9785,42.2222,96,8.63636363636364,4.24050632911392
"Neighborhood","Greenbrier West","VA","Virginia Beach-Norfolk-Newport News, VA-NC",1942,31,0.9851,40.8284,102.5,5.45454545454545,4.24050632911392
"Neighborhood","Buckroe","VA","Virginia Beach-Norfolk-Newport News, VA-NC",2560,31,0.9878,37.2222,103.5,3.63636363636364,4.24050632911392
"Neighborhood","Western Branch South","VA","Virginia Beach-Norfolk-Newport News, VA-NC",3062,31,0.9897,34.8993,119,2.27272727272727,4.24050632911392
"Neighborhood","Greenbrier East","VA","Virginia Beach-Norfolk-Newport News, VA-NC",1469,31,0.9727,26.2108,90.5,3.18181818181818,4.24050632911392
"Neighborhood","Bayside","VA","Virginia Beach-Norfolk-Newport News, VA-NC",779,31,0.9927,46.9178,90,1.81818181818182,4.24050632911392
"Neighborhood","Greater Wythe","VA","Virginia Beach-Norfolk-Newport News, VA-NC",3102,31,0.9449,49.4186,109,10,4.24050632911392
"Neighborhood","Great Bridge","VA","Virginia Beach-Norfolk-Newport News, VA-NC",1289,31,0.9852,24.3697,93.5,0.454545454545455,4.24050632911392
"Neighborhood","Northampton","VA","Virginia Beach-Norfolk-Newport News, VA-NC",1558,31,0.9815,44.6541,94.5,8.18181818181818,4.24050632911392
"Neighborhood","Foxhill","VA","Virginia Beach-Norfolk-Newport News, VA-NC",4123,31,0.9825,52.7559,86.5,6.81818181818182,4.24050632911392
"Neighborhood","Princess Anne","VA","Virginia Beach-Norfolk-Newport News, VA-NC",428,31,0.982,43.4307,91,6.36363636363636,4.24050632911392
"Neighborhood","Kempsville","VA","Virginia Beach-Norfolk-Newport News, VA-NC",533,31,0.9815,43.6111,84,5,4.24050632911392
"Neighborhood","Indian River","VA","Virginia Beach-Norfolk-Newport News, VA-NC",1170,31,0.994,52.2727,112.5,7.72727272727273,4.24050632911392
"Neighborhood","Western Branch North","VA","Virginia Beach-Norfolk-Newport News, VA-NC",1994,31,0.9819,37.8531,95,5.90909090909091,4.24050632911392
"Neighborhood","Mears Corner","VA","Virginia Beach-Norfolk-Newport News, VA-NC",952,31,0.989,47.4227,73.5,1.36363636363636,4.24050632911392
"Neighborhood","Kings Grant","VA","Virginia Beach-Norfolk-Newport News, VA-NC",1949,31,0.9692,51.5385,98.5,9.54545454545454,4.24050632911392
"Neighborhood","Green Run","VA","Virginia Beach-Norfolk-Newport News, VA-NC",484,31,0.9842,49.2063,81.5,4.09090909090909,4.24050632911392
"Neighborhood","South Norfolk","VA","Virginia Beach-Norfolk-Newport News, VA-NC",1367,31,0.9946,33.7778,101.5,0.909090909090909,4.24050632911392
"Neighborhood","Great Neck","VA","Virginia Beach-Norfolk-Newport News, VA-NC",1328,31,0.9827,47.4576,83.5,4.54545454545455,4.24050632911392
"Neighborhood","Salem","VA","Virginia Beach-Norfolk-Newport News, VA-NC",717,31,0.9844,47.5655,77,2.72727272727273,4.24050632911392
"Neighborhood","Chesapeake Beach","VA","Virginia Beach-Norfolk-Newport News, VA-NC",5075,31,0.9759,37.6344,96,7.27272727272727,4.24050632911392
"Neighborhood","Lynnhaven Shores","VA","Virginia Beach-Norfolk-Newport News, VA-NC",5169,31,0.970003269216656,45.3782,117,9.09090909090909,4.24050632911392
"Neighborhood","Columbia Heights","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",1006,6,1.007,38.1818,55,2.14285714285714,2.91139240506329
"Neighborhood","Alexandria Wrest","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",1107,6,0.9856,38.4615,67,7.14285714285714,2.91139240506329
"Neighborhood","Petworth","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",2000,6,1,51.5464,64,6.42857142857143,2.91139240506329
"Neighborhood","Ballston-Virginia Square","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",3678,6,0.9962,38.1579,52.5,3.57142857142857,2.91139240506329
"Neighborhood","Radnor-Ft Myer Heights","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",3883,6,0.985714285714286,47.619,63.5,8.57142857142857,2.91139240506329
"Neighborhood","Dupont Circle","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",2859,6,0.9973,37.931,47,1.42857142857143,2.91139240506329
"Neighborhood","Capitol Hill","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",1136,6,1.0005,30,51,0.714285714285714,2.91139240506329
"Neighborhood","Adams Morgan","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",2414,6,0.9958,37.5,54,4.28571428571429,2.91139240506329
"Neighborhood","Logan Circle","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",2394,6,0.9959,37.1795,48,2.85714285714286,2.91139240506329
"Neighborhood","Fairlington-Shirlington","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",4212,6,0.999,36.9231,66,5.71428571428571,2.91139240506329
"Neighborhood","Seminary Hill","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",1655,6,0.9879,41.4141,70,7.85714285714286,2.91139240506329
"Neighborhood","Potomac West","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",1410,6,0.9966,49.4118,50,5,2.91139240506329
"Neighborhood","South Lakes Dr - Soapstone Dr","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",3370,6,0.9714,50,70,10,2.91139240506329
"Neighborhood","Landmark-Van Dom","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",1264,6,0.9832,42.8571,69,9.28571428571429,2.91139240506329
