"RegionName","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Arizona",8.5714285714285,9,9.1818181818181,10,10.5263157894736,10.8695652173913,11.1731843575418,11.2801013941698,11.142061281337,10.8813928182807,10.5504587155963,10,9.6836668818592,8.8888888888888,8.7130434782608,8.5545722713864,8.3333333333333,8.058608058608,7.7912794853466,8,7.8947368421052,7.7707625060709,7.8528827037773,7.4270557029177,7.2727272727272,6.9892473118279,6.677796327212,6.4516129032258,6.5332916536417,6.4516129032258,6.3856960408684,6.4705882352941,6.4386317907444,6.5826899634295,6.3020833333333,6.060606060606,5.7142857142857,5.645699044232,5.4616240266963,5.1987767584097,5.0387596899224,5,5.0632911392405,5.0787624048406,5.1768766177739,5.1282051282051,5.005005005005,5,4.8585310088596,4.8899755501222,3.2747119466343,3.8518518518518,4.2316258351893,4.6511627906976,4.5740423098913,4.5165201576235,4.5454545454545,4.5217391304347
"Tennessee",5.8823529411764,5.8858151854031,6.0642813826561,6.2578222778473,6.672226855713,6.6755674232309,6.6740823136818,6.5625,6.3636363636363,6.269592476489,6.3636363636363,6.2578222778473,6.0483870967741,5.8102001291155,5.8858151854031,5.8823529411764,5.8858151854031,6.0188087774294,5.889281507656,6.1248527679623,6.1345852895148,6.1965811965811,6.2519537355423,6.0673476191919,6.060606060606,5.783921425973,5.6603773584905,5.5617352614015,5.7175528873642,5.6140350877192,5.5944055944055,5.6244041944709,5.5865921787709,5.7142857142857,5.5555555555555,5.4957133435919,5.2687038988408,5.2631578947368,5.0391061452513,5.0025012506253,5.1038575667655,5.126582278481,5.181347150259,5.1308363263211,5.1929490233444,5.1308363263211,5.0632911392405,5.0645733096986,5,4.8299319727891,3.7721324095458,4.2265426880811,4.5531197301854,5,5.0492219752302,5.0012503125781,5.050505050505,5.0025012506253
"Missouri",6.4935064935064,6.5741417092768,6.7333333333333,7.1163189482709,7.5037518759379,7.6923076923076,7.6924102564102,7.6946752847029,7.6433121019108,7.4768692173043,7.6982294072363,7.85,7.2715143428952,6.7579127459366,6.6688896298766,6.544502617801,6.6755674232309,6.822033898305,6.6711140760507,6.968989663221,6.9483046136742,7.1479628305932,7.1428571428571,6.9799906933457,6.6711140760507,6.25,6.1029914529914,6.158583525789,6.3647935988361,6.2526052521884,6.2565172054223,6.276150627615,6.2578222778473,6.2801932367149,6.2578222778473,6.253908692933,5.8858151854031,5.6603773584905,5.3684210526315,5.2770448548812,5.4527263631815,5.5586436909394,5.7424118129614,5.8840835539864,5.8817993047017,5.7692307692307,5.7537399309551,5.8269570335491,5.4765666140073,5.1713238083196,4.1684035014589,4.5823389021479,4.9995362211297,5.4090601757944,5.6,5.5865921787709,5.6687333923826,5.5617352614015
"Maryland",7.8125,7.525,7.6470588235294,8.0645161290322,8.5287846481876,8.6285714285714,9,8.7160425048062,8.5763293310463,8.3333333333333,8.6021505376344,8.8287227781047,8.1445192896509,7.6982294072363,7.5675675675675,7.168458781362,7.1862907683803,7.4349442379182,7.1904761904761,7.4574574574574,7.4074074074074,7.4101519081141,7.4101519081141,7.2142857142857,7.0155038759689,6.6147859922178,6.3295743906875,6.25,6.253908692933,6.204081632653,6.1946902654867,6.1942065950081,6.25,6.253908692933,6.2507813476684,6.25,6,5.9156702328508,5.6729559748427,5.5345632362747,5.5586436909394,5.6224899598393,5.7142857142857,5.7697883444476,5.8997050147492,5.8823875434561,5.8858151854031,6.1475409836065,5.8823702422654,5.5944055944055,4.2,4.7626607397999,5.0632911392405,5.5632823365785,5.6342182890855,5.6427627854312,5.8326042578011,5.8219178082191
"Wisconsin",6.5192743764172,6.402845709204,6.5607476635514,6.9013112491373,7.2389959985449,7.2992700729927,7.2753728628592,6.9799906933457,6.908462867012,6.68,7.1338117349092,6.9799906933457,6.6666666666666,6.322444678609,6.2578222778473,6.2570714447347,6.3888888888888,6.6698427822772,6.6696309470875,6.8965517241379,6.758448060075,6.8421052631578,6.8989306657468,6.7832167832167,6.6755674232309,6.2578222778473,6.0869565217391,6.025641025641,6.253908692933,6.2519537355423,6.253908692933,6.253908692933,6.2526052521884,6.4557779212395,6.253908692933,6.2526052521884,5.889281507656,5.7224606580829,5.4832076764907,5.3203342618384,5.3481894150417,5.4505005561735,5.5710306406685,5.6497175141242,5.691823899371,5.6224899598393,5.5586436909394,5.5272727272727,5.2687038988408,5.0062578222778,4.0867389491242,4.4464206313917,4.9429657794676,5.3452115812917,5.4794520547945,5.5617352614015,5.5710306406685,5.4565296471444
"Minnesota",6.4557779212395,6.864406779661,7.0796460176991,7.6952674105425,8.3361120373457,8.347245409015,8.5714285714285,8.6285714285714,8.7214611872146,8.8679245283018,9.4228504122497,9.5693779904306,8.6994345367551,8.0064051240992,7.7428780131482,7.4691358024691,7.5187969924812,7.6982294072363,7.5037518759379,7.7875193398659,7.9155672823218,7.880220646178,7.8968149513029,7.6982294072363,7.4101519081141,6.875,6.5245759025663,6.3811188811188,6.6277615673197,6.5820956325127,6.6383701188455,6.6755674232309,6.6711140760507,6.7415730337078,6.7415730337078,6.7252450152078,6.2148305614605,5.754716981132,5.5555555555555,5.2666227781435,5.2687038988408,5.4545454545454,5.7142857142857,5.8840835539864,5.9719319199761,5.9215686274509,5.9058823529411,5.8858151854031,5.2659294365455,4.952476238119,3.8476337052712,4.3516100957354,4.7641734159123,5.1903114186851,5.552776388194,5.5555555555555,5.4054054054054,5.3110773899848
"Colorado",6.2068965517241,6.253908692933,6.253908692933,6.702096250369,7.1428571428571,7.1428571428571,7.2057646116893,7.1317829457364,6.9930069930069,6.9013112491373,7.0351758793969,6.8806718136258,6.4777327935222,5.9701492537313,6.060606060606,5.8858151854031,5.8823529411764,5.9559261465157,5.8858151854031,6.1957868649318,6.0024009603841,5.9405940594059,5.943396226415,5.7750759878419,5.5617352614015,5.2631578947368,5.086469989827,5,5.0251256281407,5.0632911392405,5.1724137931034,5.1724137931034,5.0035739814152,5.1397033459813,5.0025012506253,4.9319727891156,4.7694753577106,4.6153846153846,4.4203179526948,4.3478260869565,4.4444444444444,4.5226130653266,4.7058823529411,4.7619047619047,4.6822742474916,4.5454545454545,4.4117647058823,4.3280182232346,4.04,4.0032025620496,3.1620553359683,3.5302424099788,3.8554216867469,4.3497172683775,4.5276381909547,4.5454545454545,4.4888888888888,4.3351396415172
"Alabama",7.2371221796509,7.5477417399211,7.2096128170894,7.320644216691,7.7220077220077,7.4101519081141,7.5822603719599,7.5654853620955,7.4101519081141,7.2142857142857,7.2895957587806,7.4211502782931,7.0100143061516,6.7796610169491,6.6711140760507,6.6688896298766,6.6666666666666,6.6755674232309,6.6417212347988,6.6711140760507,6.6711140760507,6.7567567567567,6.8965517241379,6.6703724291272,6.322444678609,6.1224489795918,6.0120240480961,5.9171597633136,6.0313630880579,5.8858151854031,5.8381984987489,5.8858151854031,5.7971014492753,5.889281507656,5.726872246696,5.6213017751479,5.4324324324324,5.4105234681455,5.2659294365455,5.2438408085912,5.2659294365455,5.2687038988408,5.2659294365455,5.2687038988408,5.2910052910052,5.2989997871887,5.3005464480874,5.3188602442333,5.2041633306645,5.0556117290192,4.0032025620496,4.3516100957354,4.5859872611464,4.9206349206349,5.0017863522686,5.0025012506253,5.050505050505,5.005005005005
"South Carolina",6.6688896298766,6.6691367173027,6.7114093959731,7.0705882352941,7.4271121515216,7.5,7.6923076923076,7.4550128534704,7.3349633251833,7.1530758226037,7.2664290487859,7.1454090746695,6.6666666666666,6.2893081761006,6.3829787234042,6.4205457463884,6.5217391304347,6.591928251121,6.4119004873044,6.6755674232309,6.6666666666666,6.6711140760507,7.1428571428571,6.7333333333333,6.6666666666666,6.3636363636363,6.060606060606,5.9171597633136,6.060606060606,6,5.9859154929577,5.987460815047,5.8858151854031,6.1998123996247,5.9227803542493,5.7971014492753,5.7175528873642,5.5897149245388,5.4545454545454,5.2659294365455,5.1903114186851,5.1733057423693,5.2631578947368,5.2659294365455,5.3368912608405,5.27018012008,5.2659294365455,5.21327014218,5,5,4,4.3492753623188,4.5495905368516,4.8843187660668,4.9523809523809,4.9624843684868,5,4.7858942065491
"Louisiana",6.2093862815884,6.25,6.4272211720226,6.5876152832674,6.6666666666666,6.785411365564,6.7430441898527,6.4680851063829,6.3431247339293,6.25,6.5714285714285,6.6711140760507,6.2748212867355,6.060606060606,5.9245749249867,5.8394160583941,5.8858151854031,6.0150375939849,6.060606060606,6.2321326472269,6.2857142857142,6.3492063492063,6.4,6.0416666666666,6.0409395973154,5.8695652173913,5.7142857142857,5.7142857142857,5.9118236472945,5.8638743455497,5.7156465825196,5.8823529411764,5.6224899598393,5.4054054054054,5.3887605850654,5.3571428571428,5.0314465408805,5.079365079365,5.1245551601423,5.1282051282051,5.2631578947368,5.2173913043478,5.2659294365455,5.1451187335092,5.2631578947368,5.163329820864,5.1593323216995,5.2380952380952,5.1069703243616,5.065963060686,3.8961038961038,4.1701417848206,4.4176706827309,4.9180408492472,5.0182704019488,5.0062578222778,5.0847457627118,5.0632911392405
"Kentucky",5.0664977834072,5.3233297606287,5.5338177752934,5.7979417306856,6.253908692933,6.2515628907226,6.1913696060037,6.0313630880579,5.8997050147492,5.7224606580829,5.889281507656,5.8638743455497,5.5,5.2687038988408,5.2659294365455,5.2659294365455,5.4846498792687,5.5632823365785,5.5272727272727,5.6267583619881,5.5555555555555,5.5,5.4794520547945,5.4505005561735,5.2173913043478,5.005005005005,5.0639321433092,5.065963060686,5.2687038988408,5.2687038988408,5.2842105263157,5.3377814845704,5.2631578947368,5.2910052910052,5.2137967351237,5.2631578947368,5,5,4.880429477794,4.9523809523809,5,5.005005005005,5.1587301587301,5.1457975986277,5.1348999129677,5.1219512195121,5.0359712230215,5.0025012506253,4.7619047619047,4.5454545454545,3.6699088877888,4.0867389491242,4.4,4.778972520908,5,5.005005005005,5.0035739814152,4.9295774647887
"Oregon",7.0967741935483,7.4441016448209,7.6926153846153,8.1556055989755,8.6666666666666,8.5263157894736,8.5840707964601,8.5416666666666,8.5763293310463,8.6362120706902,8.7880348678763,8.8148936170212,8.1081081081081,7.6962544894817,7.6923076923076,7.4414299601393,7.4101519081141,7.3487846240814,7.1163189482709,7.3699726258159,7.320644216691,7.4101519081141,7.3529411764705,7.1479628305932,7.3731011485735,7.1428571428571,6.9069069069069,6.6711140760507,6.5888240200166,6.2578222778473,6.3687150837988,6.3856960408684,6.253908692933,6.269592476489,6.0120240480961,5.9462550028587,5.5555555555555,5.5555555555555,5.2645433008686,5.0632911392405,5.0632911392405,5.0632911392405,5.2791108865875,5.4054054054054,5.3763440860215,5.3072625698324,5.0990509905099,5,4.7630388187663,4.7058823529411,3.6496350364963,4.1684035014589,4.4444444444444,4.7936507936507,5,5.0025012506253,5.079365079365,5.0125313283208
"Oklahoma",5.3333333333333,5.4527263631815,5.4917566799317,5.8269570335491,6.1050061050061,6.060606060606,5.9829059829059,5.8823529411764,5.7850290113172,5.7142857142857,5.8490566037735,5.801305293691,5.5808782657031,5.2910052910052,5.2842105263157,5.2631578947368,5.3157894736842,5.5586436909394,5.524861878453,5.6468906361686,5.6625141562853,5.6244041944709,5.6140350877192,5.2687038988408,5.281690140845,5.0251256281407,5.0125313283208,5,5.1599587203302,5.0251256281407,5.005005005005,5.0025012506253,5.0025012506253,5.0016672224074,4.956798544793,4.9049049049049,4.7809523809523,4.7846889952153,4.7619047619047,4.6363636363636,4.7826086956521,4.8571428571428,5,5.079365079365,5.1525423728813,5.050505050505,5.005005005005,4.9523809523809,4.7619047619047,4.7619047619047,3.7037037037037,4.1152263374485,4.4526901669758,4.8096192384769,4.88,4.8742138364779,5.0025012506253,4.9019607843137
"Connecticut",6.3176895306859,6.2515628907226,6.253908692933,6.543279117592,6.781959986436,6.8326086956521,6.8989306657468,6.6755674232309,6.734279918864,6.6703724291272,6.6964285714285,6.5245759025663,6.060606060606,5.8145363408521,5.8823529411764,5.8840835539864,6.1128526645768,6.338028169014,6.25,6.6277615673197,6.4516129032258,6.4235166031573,6.4532266133066,6.240668856375,6.1249489587586,5.8134294727354,5.8381984987489,5.8064516129032,6.0402684563758,5.9880239520958,6.0188087774294,6.0022650056625,6.0024009603841,6.0036385688295,5.9171597633136,5.8561643835616,5.5570991942206,5.3936494127881,5.2659294365455,5.2770448548812,5.4237288135593,5.4911531421598,5.5586436909394,5.7159188339525,5.7803468208092,5.7398630858346,5.5586436909394,5.7142857142857,5.3684210526315,5.2645433008686,4.0114613180515,4.5558086560364,5.0125313283208,5.5586436909394,5.8858151854031,5.7809894385769,5.8846606512357,5.7175528873642
